DateTime,#Site,SamplingHeight,InstrumentId,co2
2018-11-14 03:00:00,SVB,150,464,413.099
2018-11-14 04:00:00,SVB,150,464,412.986
2018-11-14 05:00:00,SVB,150,464,412.75
2018-11-14 06:00:00,SVB,150,464,411.834
2018-11-14 07:00:00,SVB,150,464,411.96
2018-11-14 08:00:00,SVB,150,464,411.68699999999995
2018-11-14 09:00:00,SVB,150,464,411.615
2018-11-14 10:00:00,SVB,150,464,411.73199999999997
2018-11-14 11:00:00,SVB,150,464,411.925
2018-11-14 12:00:00,SVB,150,464,411.53
2018-11-14 13:00:00,SVB,150,464,411.38699999999994
2018-11-14 14:00:00,SVB,150,464,411.20300000000003
2018-11-14 15:00:00,SVB,150,464,411.20099999999996
2018-11-14 16:00:00,SVB,150,464,411.216
2018-11-14 17:00:00,SVB,150,464,411.403
2018-11-14 18:00:00,SVB,150,464,411.68800000000005
2018-11-14 19:00:00,SVB,150,464,418.15
2018-11-14 20:00:00,SVB,150,464,418.76
2018-11-14 21:00:00,SVB,150,464,421.45099999999996
2018-11-14 22:00:00,SVB,150,464,422.07199999999995
2018-11-14 23:00:00,SVB,150,464,420.079
2018-11-15 00:00:00,SVB,150,464,419.935
2018-11-15 01:00:00,SVB,150,464,419.384
2018-11-15 02:00:00,SVB,150,464,417.608
2018-11-15 03:00:00,SVB,150,464,416.798
2018-11-15 04:00:00,SVB,150,464,417.48
2018-11-15 05:00:00,SVB,150,464,417.49800000000005
2018-11-15 06:00:00,SVB,150,464,418.56800000000004
2018-11-15 07:00:00,SVB,150,464,418.048
2018-11-15 08:00:00,SVB,150,464,417.358
2018-11-15 09:00:00,SVB,150,464,417.399
2018-11-15 10:00:00,SVB,150,464,416.86
2018-11-15 11:00:00,SVB,150,464,416.73699999999997
2018-11-15 12:00:00,SVB,150,464,416.746
2018-11-15 13:00:00,SVB,150,464,416.38199999999995
2018-11-15 14:00:00,SVB,150,464,416.082
2018-11-15 15:00:00,SVB,150,464,415.9
2018-11-15 16:00:00,SVB,150,464,415.45
2018-11-15 17:00:00,SVB,150,464,414.759
2018-11-15 18:00:00,SVB,150,464,412.66900000000004
2018-11-15 19:00:00,SVB,150,464,412.039
2018-11-15 20:00:00,SVB,150,464,411.843
2018-11-15 21:00:00,SVB,150,464,411.05400000000003
2018-11-15 22:00:00,SVB,150,464,412.43199999999996
2018-11-15 23:00:00,SVB,150,464,412.099
2018-11-16 00:00:00,SVB,150,464,410.675
2018-11-16 01:00:00,SVB,150,464,412.825
2018-11-16 02:00:00,SVB,150,464,413.319
2018-11-16 03:00:00,SVB,150,464,413.039
2018-11-16 04:00:00,SVB,150,464,415.309
2018-11-16 05:00:00,SVB,150,464,416.355
2018-11-16 06:00:00,SVB,150,464,418.594
2018-11-16 07:00:00,SVB,150,464,418.88699999999994
2018-11-16 08:00:00,SVB,150,464,417.009
2018-11-16 09:00:00,SVB,150,464,418.091
2018-11-16 10:00:00,SVB,150,464,417.915
2018-11-16 11:00:00,SVB,150,464,417.79699999999997
2018-11-16 12:00:00,SVB,150,464,416.98199999999997
2018-11-16 13:00:00,SVB,150,464,415.589
2018-11-16 14:00:00,SVB,150,464,415.361
2018-11-16 15:00:00,SVB,150,464,415.471
2018-11-16 16:00:00,SVB,150,464,415.98400000000004
2018-11-16 17:00:00,SVB,150,464,416.129
2018-11-16 18:00:00,SVB,150,464,415.6
2018-11-16 19:00:00,SVB,150,464,413.962
2018-11-16 20:00:00,SVB,150,464,414.036
2018-11-16 21:00:00,SVB,150,464,414.371
2018-11-16 22:00:00,SVB,150,464,414.44
2018-11-16 23:00:00,SVB,150,464,413.904
2018-11-17 00:00:00,SVB,150,464,413.301
2018-11-17 01:00:00,SVB,150,464,412.844
2018-11-17 02:00:00,SVB,150,464,412.037
2018-11-17 03:00:00,SVB,150,464,411.744
2018-11-17 04:00:00,SVB,150,464,411.777
2018-11-17 05:00:00,SVB,150,464,411.78
2018-11-17 06:00:00,SVB,150,464,411.77099999999996
2018-11-17 07:00:00,SVB,150,464,411.74800000000005
2018-11-17 08:00:00,SVB,150,464,411.6
2018-11-17 09:00:00,SVB,150,464,411.599
2018-11-17 10:00:00,SVB,150,464,411.32300000000004
2018-11-17 11:00:00,SVB,150,464,411.04
2018-11-17 12:00:00,SVB,150,464,410.798
2018-11-17 13:00:00,SVB,150,464,410.786
2018-11-17 14:00:00,SVB,150,464,410.78
2018-11-17 15:00:00,SVB,150,464,410.80199999999996
2018-11-17 16:00:00,SVB,150,464,410.934
2018-11-17 17:00:00,SVB,150,464,411.035
2018-11-17 18:00:00,SVB,150,464,411.227
2018-11-17 19:00:00,SVB,150,464,411.405
2018-11-17 20:00:00,SVB,150,464,411.481
2018-11-17 21:00:00,SVB,150,464,411.584
2018-11-17 22:00:00,SVB,150,464,411.41
2018-11-17 23:00:00,SVB,150,464,411.31699999999995
2018-11-18 00:00:00,SVB,150,464,411.327
2018-11-18 01:00:00,SVB,150,464,411.476
2018-11-18 02:00:00,SVB,150,464,411.746
2018-11-18 03:00:00,SVB,150,464,411.77099999999996
2018-11-18 04:00:00,SVB,150,464,411.79699999999997
2018-11-18 05:00:00,SVB,150,464,411.93800000000005
2018-11-18 06:00:00,SVB,150,464,411.94800000000004
2018-11-18 07:00:00,SVB,150,464,412.024
2018-11-18 08:00:00,SVB,150,464,412.173
2018-11-18 09:00:00,SVB,150,464,412.194
2018-11-18 10:00:00,SVB,150,464,411.957
2018-11-18 11:00:00,SVB,150,464,411.675
2018-11-18 12:00:00,SVB,150,464,411.724
2018-11-18 13:00:00,SVB,150,464,411.602
2018-11-18 14:00:00,SVB,150,464,411.639
2018-11-18 15:00:00,SVB,150,464,411.522
2018-11-18 16:00:00,SVB,150,464,411.75800000000004
2018-11-18 17:00:00,SVB,150,464,412.056
2018-11-18 18:00:00,SVB,150,464,411.73
2018-11-18 19:00:00,SVB,150,464,411.58
2018-11-18 20:00:00,SVB,150,464,411.54699999999997
2018-11-18 21:00:00,SVB,150,464,411.64599999999996
2018-11-18 22:00:00,SVB,150,464,411.64099999999996
2018-11-18 23:00:00,SVB,150,464,411.57599999999996
2018-11-19 00:00:00,SVB,150,464,411.556
2018-11-19 01:00:00,SVB,150,464,411.60900000000004
2018-11-19 02:00:00,SVB,150,464,411.458
2018-11-19 03:00:00,SVB,150,464,411.435
2018-11-19 04:00:00,SVB,150,464,411.39099999999996
2018-11-19 05:00:00,SVB,150,464,411.181
2018-11-19 06:00:00,SVB,150,464,411.105
2018-11-19 07:00:00,SVB,150,464,411.07599999999996
2018-11-19 08:00:00,SVB,150,464,411.29900000000004
2018-11-19 09:00:00,SVB,150,464,411.189
2018-11-19 10:00:00,SVB,150,464,411.836
2018-11-19 11:00:00,SVB,150,464,411.385
2018-11-19 12:00:00,SVB,150,464,413.17199999999997
2018-11-19 13:00:00,SVB,150,464,413.06199999999995
2018-11-19 14:00:00,SVB,150,464,412.92199999999997
2018-11-19 15:00:00,SVB,150,464,413.219
2018-11-19 16:00:00,SVB,150,464,413.66
2018-11-19 17:00:00,SVB,150,464,413.86400000000003
2018-11-19 18:00:00,SVB,150,464,413.519
2018-11-19 19:00:00,SVB,150,464,413.152
2018-11-19 20:00:00,SVB,150,464,412.67800000000005
2018-11-19 21:00:00,SVB,150,464,412.879
2018-11-19 22:00:00,SVB,150,464,413.48900000000003
2018-11-19 23:00:00,SVB,150,464,413.434
2018-11-20 09:00:00,SVB,150,464,414.32
2018-11-20 10:00:00,SVB,150,464,414.496
2018-11-20 11:00:00,SVB,150,464,414.411
2018-11-20 12:00:00,SVB,150,464,414.36800000000005
2018-11-20 13:00:00,SVB,150,464,414.459
2018-11-20 14:00:00,SVB,150,464,414.015
2018-11-20 15:00:00,SVB,150,464,412.63599999999997
2018-11-20 16:00:00,SVB,150,464,412.17900000000003
2018-11-20 17:00:00,SVB,150,464,412.57
2018-11-20 18:00:00,SVB,150,464,411.92199999999997
2018-11-20 19:00:00,SVB,150,464,411.62199999999996
2018-11-20 20:00:00,SVB,150,464,411.246
2018-11-20 21:00:00,SVB,150,464,411.005
2018-11-20 22:00:00,SVB,150,464,410.914
2018-11-20 23:00:00,SVB,150,464,411.009
2018-11-21 00:00:00,SVB,150,464,410.986
2018-11-21 01:00:00,SVB,150,464,411.01800000000003
2018-11-21 02:00:00,SVB,150,464,410.936
2018-11-21 03:00:00,SVB,150,464,411.4
2018-11-21 04:00:00,SVB,150,464,411.47
2018-11-21 05:00:00,SVB,150,464,411.624
2018-11-21 06:00:00,SVB,150,464,412.793
2018-11-21 07:00:00,SVB,150,464,413.584
2018-11-21 08:00:00,SVB,150,464,414.23699999999997
2018-11-21 09:00:00,SVB,150,464,414.67199999999997
2018-11-21 10:00:00,SVB,150,464,414.972
2018-11-21 11:00:00,SVB,150,464,414.957
2018-11-21 12:00:00,SVB,150,464,414.67900000000003
2018-11-21 13:00:00,SVB,150,464,414.648
2018-11-21 14:00:00,SVB,150,464,414.681
2018-11-21 15:00:00,SVB,150,464,413.102
2018-11-21 16:00:00,SVB,150,464,412.461
2018-11-21 17:00:00,SVB,150,464,412.51
2018-11-21 18:00:00,SVB,150,464,412.309
2018-11-21 19:00:00,SVB,150,464,412.31800000000004
2018-11-21 20:00:00,SVB,150,464,412.345
2018-11-21 21:00:00,SVB,150,464,411.461
2018-11-21 22:00:00,SVB,150,464,411.585
2018-11-21 23:00:00,SVB,150,464,411.07800000000003
2018-11-22 00:00:00,SVB,150,464,411.01099999999997
2018-11-22 01:00:00,SVB,150,464,411.163
2018-11-22 02:00:00,SVB,150,464,410.939
2018-11-22 03:00:00,SVB,150,464,410.791
2018-11-22 04:00:00,SVB,150,464,410.85699999999997
2018-11-22 05:00:00,SVB,150,464,411.006
2018-11-22 06:00:00,SVB,150,464,411.094
2018-11-22 07:00:00,SVB,150,464,410.98800000000006
2018-11-22 08:00:00,SVB,150,464,410.772
2018-11-22 09:00:00,SVB,150,464,410.608
2018-11-22 10:00:00,SVB,150,464,410.55199999999996
2018-11-22 11:00:00,SVB,150,464,410.585
2018-11-22 12:00:00,SVB,150,464,410.724
2018-11-22 13:00:00,SVB,150,464,410.80400000000003
2018-11-22 14:00:00,SVB,150,464,410.918
2018-11-22 15:00:00,SVB,150,464,411.101
2018-11-22 16:00:00,SVB,150,464,411.00800000000004
2018-11-22 17:00:00,SVB,150,464,411.059
2018-11-22 18:00:00,SVB,150,464,410.98199999999997
2018-11-22 19:00:00,SVB,150,464,410.971
2018-11-22 20:00:00,SVB,150,464,410.983
2018-11-22 21:00:00,SVB,150,464,411.17400000000004
2018-11-22 22:00:00,SVB,150,464,411.186
2018-11-22 23:00:00,SVB,150,464,411.024
2018-11-23 00:00:00,SVB,150,464,411.23900000000003
2018-11-23 01:00:00,SVB,150,464,411.532
2018-11-23 02:00:00,SVB,150,464,413.05
2018-11-23 03:00:00,SVB,150,464,414.029
2018-11-23 04:00:00,SVB,150,464,413.791
2018-11-23 05:00:00,SVB,150,464,412.67900000000003
2018-11-23 06:00:00,SVB,150,464,412.45
2018-11-23 07:00:00,SVB,150,464,412.54400000000004
2018-11-23 08:00:00,SVB,150,464,412.52099999999996
2018-11-23 09:00:00,SVB,150,464,412.468
2018-11-23 10:00:00,SVB,150,464,412.168
2018-11-23 11:00:00,SVB,150,464,412.173
2018-11-23 12:00:00,SVB,150,464,412.2
2018-11-23 13:00:00,SVB,150,464,412.079
2018-11-23 14:00:00,SVB,150,464,411.89
2018-11-23 15:00:00,SVB,150,464,411.92900000000003
2018-11-23 16:00:00,SVB,150,464,412.00800000000004
2018-11-23 17:00:00,SVB,150,464,411.93800000000005
2018-11-23 18:00:00,SVB,150,464,411.73400000000004
2018-11-23 19:00:00,SVB,150,464,411.289
2018-11-23 20:00:00,SVB,150,464,411.185
2018-11-23 21:00:00,SVB,150,464,411.191
2018-11-23 22:00:00,SVB,150,464,411.07599999999996
2018-11-23 23:00:00,SVB,150,464,411.027
2018-11-24 00:00:00,SVB,150,464,411.065
2018-11-24 01:00:00,SVB,150,464,411.079
2018-11-24 02:00:00,SVB,150,464,411.035
2018-11-24 03:00:00,SVB,150,464,411.05300000000005
2018-11-24 04:00:00,SVB,150,464,411.111
2018-11-24 05:00:00,SVB,150,464,411.17699999999996
2018-11-24 06:00:00,SVB,150,464,411.31
2018-11-24 07:00:00,SVB,150,464,411.495
2018-11-24 08:00:00,SVB,150,464,411.645
2018-11-24 09:00:00,SVB,150,464,411.75699999999995
2018-11-24 10:00:00,SVB,150,464,411.787
2018-11-24 11:00:00,SVB,150,464,411.793
2018-11-24 12:00:00,SVB,150,464,411.727
2018-11-24 13:00:00,SVB,150,464,411.76199999999994
2018-11-24 14:00:00,SVB,150,464,411.764
2018-11-24 15:00:00,SVB,150,464,411.756
2018-11-24 16:00:00,SVB,150,464,411.67699999999996
2018-11-24 17:00:00,SVB,150,464,411.735
2018-11-24 18:00:00,SVB,150,464,411.717
2018-11-24 19:00:00,SVB,150,464,411.695
2018-11-24 20:00:00,SVB,150,464,411.935
2018-11-24 21:00:00,SVB,150,464,411.86
2018-11-24 22:00:00,SVB,150,464,412.06800000000004
2018-11-24 23:00:00,SVB,150,464,411.985
2018-11-25 00:00:00,SVB,150,464,411.994
2018-11-25 01:00:00,SVB,150,464,412.075
2018-11-25 02:00:00,SVB,150,464,412.19599999999997
2018-11-25 03:00:00,SVB,150,464,412.06300000000005
2018-11-25 04:00:00,SVB,150,464,411.899
2018-11-25 05:00:00,SVB,150,464,411.852
2018-11-25 06:00:00,SVB,150,464,411.80699999999996
2018-11-25 07:00:00,SVB,150,464,411.57
2018-11-25 08:00:00,SVB,150,464,411.565
2018-11-25 09:00:00,SVB,150,464,411.606
2018-11-25 10:00:00,SVB,150,464,411.64599999999996
2018-11-25 11:00:00,SVB,150,464,411.756
2018-11-25 12:00:00,SVB,150,464,411.82599999999996
2018-11-25 13:00:00,SVB,150,464,411.793
2018-11-25 14:00:00,SVB,150,464,411.782
2018-11-25 15:00:00,SVB,150,464,411.716
2018-11-25 16:00:00,SVB,150,464,411.551
2018-11-25 17:00:00,SVB,150,464,411.715
2018-11-25 18:00:00,SVB,150,464,411.75199999999995
2018-11-25 19:00:00,SVB,150,464,411.774
2018-11-25 20:00:00,SVB,150,464,411.89599999999996
2018-11-25 21:00:00,SVB,150,464,411.87300000000005
2018-11-25 22:00:00,SVB,150,464,412.08099999999996
2018-11-25 23:00:00,SVB,150,464,412.249
2018-11-26 00:00:00,SVB,150,464,412.19199999999995
2018-11-26 01:00:00,SVB,150,464,412.32199999999995
2018-11-26 02:00:00,SVB,150,464,412.199
2018-11-26 03:00:00,SVB,150,464,412.36199999999997
2018-11-26 04:00:00,SVB,150,464,412.27099999999996
2018-11-26 05:00:00,SVB,150,464,412.103
2018-11-26 06:00:00,SVB,150,464,411.907
2018-11-26 07:00:00,SVB,150,464,412.05300000000005
2018-11-26 08:00:00,SVB,150,464,412.088
2018-11-26 09:00:00,SVB,150,464,412.20599999999996
2018-11-26 10:00:00,SVB,150,464,412.283
2018-11-26 11:00:00,SVB,150,464,412.22900000000004
2018-11-26 12:00:00,SVB,150,464,412.014
2018-11-26 13:00:00,SVB,150,464,412.056
2018-11-26 14:00:00,SVB,150,464,412.10699999999997
2018-11-26 15:00:00,SVB,150,464,412.06199999999995
2018-11-26 16:00:00,SVB,150,464,412.14
2018-11-26 17:00:00,SVB,150,464,412.19199999999995
2018-11-26 18:00:00,SVB,150,464,412.158
2018-11-26 19:00:00,SVB,150,464,412.17800000000005
2018-11-26 20:00:00,SVB,150,464,412.12800000000004
2018-11-26 21:00:00,SVB,150,464,412.23
2018-11-26 22:00:00,SVB,150,464,412.355
2018-11-26 23:00:00,SVB,150,464,412.515
2018-11-27 00:00:00,SVB,150,464,412.79
2018-11-27 01:00:00,SVB,150,464,412.99800000000005
2018-11-27 02:00:00,SVB,150,464,413.144
2018-11-27 03:00:00,SVB,150,464,413.26199999999994
2018-11-27 04:00:00,SVB,150,464,413.166
2018-11-27 05:00:00,SVB,150,464,413.233
2018-11-27 06:00:00,SVB,150,464,413.329
2018-11-27 07:00:00,SVB,150,464,413.38699999999994
2018-11-27 08:00:00,SVB,150,464,413.409
2018-11-27 09:00:00,SVB,150,464,413.505
2018-11-27 10:00:00,SVB,150,464,413.64
2018-11-27 11:00:00,SVB,150,464,413.686
2018-11-27 12:00:00,SVB,150,464,413.44800000000004
2018-11-27 13:00:00,SVB,150,464,413.406
2018-11-27 14:00:00,SVB,150,464,413.339
2018-11-27 15:00:00,SVB,150,464,413.20099999999996
2018-11-27 16:00:00,SVB,150,464,413.157
2018-11-27 17:00:00,SVB,150,464,413.05300000000005
2018-11-27 18:00:00,SVB,150,464,413.082
2018-11-27 19:00:00,SVB,150,464,413.30300000000005
2018-11-27 20:00:00,SVB,150,464,413.055
2018-11-27 21:00:00,SVB,150,464,412.909
2018-11-27 22:00:00,SVB,150,464,412.39599999999996
2018-11-27 23:00:00,SVB,150,464,412.577
2018-11-28 00:00:00,SVB,150,464,412.667
2018-11-28 01:00:00,SVB,150,464,412.309
2018-11-28 02:00:00,SVB,150,464,412.69199999999995
2018-11-28 03:00:00,SVB,150,464,412.556
2018-11-28 04:00:00,SVB,150,464,412.404
2018-11-28 05:00:00,SVB,150,464,412.27099999999996
2018-11-28 06:00:00,SVB,150,464,412.236
2018-11-28 07:00:00,SVB,150,464,412.31300000000005
2018-11-28 08:00:00,SVB,150,464,412.65
2018-11-28 09:00:00,SVB,150,464,412.884
2018-11-28 10:00:00,SVB,150,464,413.147
2018-11-28 11:00:00,SVB,150,464,413.094
2018-11-28 12:00:00,SVB,150,464,413.211
2018-11-28 13:00:00,SVB,150,464,413.34
2018-11-28 14:00:00,SVB,150,464,414.06300000000005
2018-11-28 15:00:00,SVB,150,464,414.5
2018-11-28 16:00:00,SVB,150,464,414.341
2018-11-28 17:00:00,SVB,150,464,414.21
2018-11-28 18:00:00,SVB,150,464,414.091
2018-11-28 19:00:00,SVB,150,464,414.084
2018-11-28 20:00:00,SVB,150,464,414.086
2018-11-28 21:00:00,SVB,150,464,413.816
2018-11-28 22:00:00,SVB,150,464,414.288
2018-11-28 23:00:00,SVB,150,464,414.81300000000005
2018-11-29 00:00:00,SVB,150,464,414.958
2018-11-29 01:00:00,SVB,150,464,414.74199999999996
2018-11-29 02:00:00,SVB,150,464,414.5
2018-11-29 03:00:00,SVB,150,464,414.24699999999996
2018-11-29 04:00:00,SVB,150,464,414.681
2018-11-29 05:00:00,SVB,150,464,414.778
2018-11-29 06:00:00,SVB,150,464,414.82300000000004
2018-11-29 07:00:00,SVB,150,464,415.091
2018-11-29 08:00:00,SVB,150,464,415.042
2018-11-29 09:00:00,SVB,150,464,414.79
2018-11-29 10:00:00,SVB,150,464,414.66
2018-11-29 11:00:00,SVB,150,464,414.68300000000005
2018-11-29 12:00:00,SVB,150,464,414.98800000000006
2018-11-29 13:00:00,SVB,150,464,415.358
2018-11-29 14:00:00,SVB,150,464,415.67900000000003
2018-11-29 15:00:00,SVB,150,464,415.76300000000003
2018-11-29 16:00:00,SVB,150,464,415.86300000000006
2018-11-29 17:00:00,SVB,150,464,415.906
2018-11-29 18:00:00,SVB,150,464,416.148
2018-11-29 19:00:00,SVB,150,464,416.403
2018-11-29 20:00:00,SVB,150,464,416.949
2018-11-29 21:00:00,SVB,150,464,417.336
2018-11-29 22:00:00,SVB,150,464,417.707
2018-11-29 23:00:00,SVB,150,464,418.16900000000004
2018-11-30 00:00:00,SVB,150,464,418.603
2018-11-30 01:00:00,SVB,150,464,418.94
2018-11-30 02:00:00,SVB,150,464,419.649
2018-11-30 03:00:00,SVB,150,464,418.65
2018-11-30 04:00:00,SVB,150,464,418.56699999999995
2018-11-30 05:00:00,SVB,150,464,418.463
2018-11-30 06:00:00,SVB,150,464,418.949
2018-11-30 07:00:00,SVB,150,464,418.963
2018-11-30 08:00:00,SVB,150,464,419.077
2018-11-30 09:00:00,SVB,150,464,419.31800000000004
2018-11-30 10:00:00,SVB,150,464,419.44
2018-11-30 11:00:00,SVB,150,464,419.538
2018-11-30 12:00:00,SVB,150,464,419.855
2018-11-30 13:00:00,SVB,150,464,420.07099999999997
2018-11-30 14:00:00,SVB,150,464,420.05300000000005
2018-11-30 15:00:00,SVB,150,464,420.038
2018-11-30 16:00:00,SVB,150,464,420.749
2018-11-30 17:00:00,SVB,150,464,420.92800000000005
2018-11-30 18:00:00,SVB,150,464,420.907
2018-11-30 19:00:00,SVB,150,464,420.75199999999995
2018-11-30 20:00:00,SVB,150,464,421.026
2018-11-30 21:00:00,SVB,150,464,420.476
2018-11-30 22:00:00,SVB,150,464,420.149
2018-11-30 23:00:00,SVB,150,464,420.467
2018-12-01 00:00:00,SVB,150,464,420.816
2018-12-01 01:00:00,SVB,150,464,421.031
2018-12-01 02:00:00,SVB,150,464,421.26800000000003
2018-12-01 03:00:00,SVB,150,464,420.972
2018-12-01 04:00:00,SVB,150,464,421.26800000000003
2018-12-01 05:00:00,SVB,150,464,421.995
2018-12-01 06:00:00,SVB,150,464,422.245
2018-12-01 07:00:00,SVB,150,464,422.532
2018-12-01 08:00:00,SVB,150,464,423.026
2018-12-01 09:00:00,SVB,150,464,423.342
2018-12-01 10:00:00,SVB,150,464,423.533
2018-12-01 11:00:00,SVB,150,464,423.01300000000003
2018-12-01 12:00:00,SVB,150,464,422.037
2018-12-01 13:00:00,SVB,150,464,423.55300000000005
2018-12-01 14:00:00,SVB,150,464,423.92199999999997
2018-12-01 15:00:00,SVB,150,464,424.01
2018-12-01 16:00:00,SVB,150,464,422.85400000000004
2018-12-01 17:00:00,SVB,150,464,422.25199999999995
2018-12-01 18:00:00,SVB,150,464,421.779
2018-12-01 19:00:00,SVB,150,464,421.60699999999997
2018-12-01 20:00:00,SVB,150,464,421.589
2018-12-01 21:00:00,SVB,150,464,419.858
2018-12-01 22:00:00,SVB,150,464,420.025
2018-12-01 23:00:00,SVB,150,464,420.165
2018-12-02 00:00:00,SVB,150,464,420.689
2018-12-02 01:00:00,SVB,150,464,420.913
2018-12-02 02:00:00,SVB,150,464,419.592
2018-12-02 03:00:00,SVB,150,464,419.505
2018-12-02 04:00:00,SVB,150,464,419.51800000000003
2018-12-02 05:00:00,SVB,150,464,419.662
2018-12-02 06:00:00,SVB,150,464,419.277
2018-12-02 07:00:00,SVB,150,464,419.475
2018-12-02 08:00:00,SVB,150,464,418.845
2018-12-02 09:00:00,SVB,150,464,418.255
2018-12-02 10:00:00,SVB,150,464,417.461
2018-12-02 11:00:00,SVB,150,464,417.55300000000005
2018-12-02 12:00:00,SVB,150,464,417.80699999999996
2018-12-02 13:00:00,SVB,150,464,418.332
2018-12-02 14:00:00,SVB,150,464,418.14300000000003
2018-12-02 15:00:00,SVB,150,464,417.611
2018-12-02 16:00:00,SVB,150,464,418.103
2018-12-02 17:00:00,SVB,150,464,418.702
2018-12-02 18:00:00,SVB,150,464,418.645
2018-12-02 19:00:00,SVB,150,464,419.536
2018-12-02 20:00:00,SVB,150,464,419.676
2018-12-02 21:00:00,SVB,150,464,417.735
2018-12-02 22:00:00,SVB,150,464,417.31300000000005
2018-12-02 23:00:00,SVB,150,464,418.04900000000004
2018-12-03 00:00:00,SVB,150,464,417.79900000000004
2018-12-03 01:00:00,SVB,150,464,421.046
2018-12-03 02:00:00,SVB,150,464,422.86800000000005
2018-12-03 03:00:00,SVB,150,464,423.25
2018-12-03 04:00:00,SVB,150,464,423.413
2018-12-03 05:00:00,SVB,150,464,423.05800000000005
2018-12-03 06:00:00,SVB,150,464,422.966
2018-12-03 07:00:00,SVB,150,464,422.68
2018-12-03 08:00:00,SVB,150,464,423.287
2018-12-03 09:00:00,SVB,150,464,423.564
2018-12-03 10:00:00,SVB,150,464,423.457
2018-12-03 11:00:00,SVB,150,464,423.17199999999997
2018-12-03 12:00:00,SVB,150,464,422.458
2018-12-03 13:00:00,SVB,150,464,421.91
2018-12-03 14:00:00,SVB,150,464,420.861
2018-12-03 15:00:00,SVB,150,464,419.32
2018-12-03 16:00:00,SVB,150,464,419.735
2018-12-03 17:00:00,SVB,150,464,421.43800000000005
2018-12-03 18:00:00,SVB,150,464,422.60900000000004
2018-12-03 19:00:00,SVB,150,464,422.88699999999994
2018-12-03 20:00:00,SVB,150,464,423.465
2018-12-03 21:00:00,SVB,150,464,423.598
2018-12-03 22:00:00,SVB,150,464,423.227
2018-12-03 23:00:00,SVB,150,464,423.361
2018-12-04 00:00:00,SVB,150,464,423.736
2018-12-04 01:00:00,SVB,150,464,424.233
2018-12-04 02:00:00,SVB,150,464,424.767
2018-12-04 03:00:00,SVB,150,464,424.97
2018-12-04 04:00:00,SVB,150,464,425.279
2018-12-04 05:00:00,SVB,150,464,425.779
2018-12-04 06:00:00,SVB,150,464,426.339
2018-12-04 07:00:00,SVB,150,464,426.523
2018-12-04 08:00:00,SVB,150,464,426.898
2018-12-04 09:00:00,SVB,150,464,427.23400000000004
2018-12-04 10:00:00,SVB,150,464,427.63
2018-12-04 11:00:00,SVB,150,464,428.168
2018-12-04 12:00:00,SVB,150,464,428.667
2018-12-04 13:00:00,SVB,150,464,429.125
2018-12-04 14:00:00,SVB,150,464,429.57
2018-12-04 15:00:00,SVB,150,464,429.77
2018-12-04 16:00:00,SVB,150,464,430.046
2018-12-04 17:00:00,SVB,150,464,430.6
2018-12-04 18:00:00,SVB,150,464,430.574
2018-12-04 19:00:00,SVB,150,464,431.005
2018-12-04 20:00:00,SVB,150,464,429.955
2018-12-04 21:00:00,SVB,150,464,429.352
2018-12-04 22:00:00,SVB,150,464,428.82
2018-12-04 23:00:00,SVB,150,464,427.917
2018-12-05 09:00:00,SVB,150,464,413.17699999999996
2018-12-05 10:00:00,SVB,150,464,412.874
2018-12-05 11:00:00,SVB,150,464,412.524
2018-12-05 12:00:00,SVB,150,464,412.339
2018-12-05 13:00:00,SVB,150,464,412.13599999999997
2018-12-05 14:00:00,SVB,150,464,412.19800000000004
2018-12-05 15:00:00,SVB,150,464,412.119
2018-12-05 16:00:00,SVB,150,464,412.13199999999995
2018-12-05 17:00:00,SVB,150,464,412.51099999999997
2018-12-05 18:00:00,SVB,150,464,412.745
2018-12-05 19:00:00,SVB,150,464,412.87699999999995
2018-12-05 20:00:00,SVB,150,464,412.871
2018-12-05 21:00:00,SVB,150,464,412.908
2018-12-05 22:00:00,SVB,150,464,412.82
2018-12-05 23:00:00,SVB,150,464,412.704
2018-12-06 00:00:00,SVB,150,464,412.603
2018-12-06 01:00:00,SVB,150,464,412.56800000000004
2018-12-06 02:00:00,SVB,150,464,412.485
2018-12-06 03:00:00,SVB,150,464,412.473
2018-12-06 04:00:00,SVB,150,464,412.577
2018-12-06 05:00:00,SVB,150,464,412.702
2018-12-06 06:00:00,SVB,150,464,412.81699999999995
2018-12-06 07:00:00,SVB,150,464,412.904
2018-12-06 08:00:00,SVB,150,464,413.069
2018-12-06 09:00:00,SVB,150,464,413.408
2018-12-06 10:00:00,SVB,150,464,413.63
2018-12-06 11:00:00,SVB,150,464,413.718
2018-12-06 12:00:00,SVB,150,464,413.52099999999996
2018-12-06 13:00:00,SVB,150,464,413.342
2018-12-06 14:00:00,SVB,150,464,413.22
2018-12-06 15:00:00,SVB,150,464,413.24
2018-12-06 16:00:00,SVB,150,464,413.256
2018-12-06 17:00:00,SVB,150,464,413.13800000000003
2018-12-06 18:00:00,SVB,150,464,412.973
2018-12-06 19:00:00,SVB,150,464,413.041
2018-12-06 20:00:00,SVB,150,464,412.885
2018-12-06 21:00:00,SVB,150,464,412.87699999999995
2018-12-06 22:00:00,SVB,150,464,412.923
2018-12-06 23:00:00,SVB,150,464,412.809
2018-12-07 00:00:00,SVB,150,464,412.36800000000005
2018-12-07 01:00:00,SVB,150,464,412.155
