date,time,doy,H_1_1_1,LE_1_1_1,FC_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_1_1_1,LE_PI_1_1_1,H_PI_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
03/01/2015,23:00,3.958,-45.979,-1.247548,5.06387,0.51645,3.848427,273.601257,5.06387,-1.248,-45.979,260.030365,0.908861,0,2.2711,1.8861,3.238,1.0448,-4.0191
03/01/2015,23:30,3.979,-53.05,-0.379724,0.99556,0.51569,3.996227,266.457031,0.99556,-0.38,-53.05,224.371841,0.921752,0,2.2798,1.673,3.24,1.03782,0.042257
04/01/2015,00:00,4,-57.313,-9999,-9999,0.47873,3.479279,267.208557,1.458299,1.958,-57.313,166.148834,0.718197,0,2.2118,1.4181,3.211,1.02944,0.2032
04/01/2015,00:30,4.02,-34.353,-1.158529,-1.374629,0.26329,3.311243,276.861267,0.7016512,-1.159,-34.353,46.114685,0.391452,0,2.1896,1.3537,3.185,1.02732,0.19902
04/01/2015,01:00,4.041,-71.857,0.949138,0.791623,0.4672,3.821801,276.677948,0.791623,0.949,-71.857,123.177773,0.71393,0,2.3518,1.3934,3.197,1.02863,0.20033
04/01/2015,01:30,4.062,-70.198,1.406103,0.736536,0.52224,3.8815,289.236725,0.736536,1.406,-70.198,176.098083,0.791019,0,2.418,1.525,3.208,1.03296,0.29642
04/01/2015,02:00,4.083,-50.29,-1.073803,0.912534,0.47073,3.587381,293.48999,0.912534,-1.074,-50.29,180.012619,0.750531,0,2.3871,1.4882,3.186,1.03175,0.21577
04/01/2015,02:30,4.104,-31.613,-9999,-9999,0.29165,3.04605,298.480286,0.6962735,2,-31.613,68.105431,0.482079,0,2.3377,1.4807,3.16,1.0315,0.21552
04/01/2015,03:00,4.124,-25.004,-0.493097,0.531464,0.20894,3.096878,282.587036,0.7994804,-0.493,-25.004,31.6591,0.16642,0,2.2491,1.1577,3.146,1.02086,0.13978
04/01/2015,03:30,4.145,-39.448,-1.879484,1.103444,0.36529,3.541153,291.941803,1.103444,-1.88,-39.448,107.244316,0.569524,0,2.3587,1.2617,3.139,1.02429,0.13694
04/01/2015,04:00,4.166,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,3.113,4.72351,3.8231
04/01/2015,04:30,4.187,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,3.076,4.72351,3.8231
04/01/2015,05:00,4.208,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,3.061,4.72351,3.8231
04/01/2015,05:30,4.229,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,3.041,4.72351,3.8231
04/01/2015,06:00,4.249,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,3.027,4.72351,3.8231
04/01/2015,06:30,4.27,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,3.019,4.72351,3.8231
04/01/2015,07:00,4.291,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,3,4.72351,3.8231
04/01/2015,07:30,4.312,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,2.964,4.72351,3.8231
04/01/2015,08:00,4.333,-9999,-9999,-9999,-9999,-9999,-9999,0.6464009,2.465,-15.576,-9999,-9999,0,2.2817,-10272,2.944,4.72351,3.8231
04/01/2015,08:30,4.354,-9999,-9999,-9999,-9999,-9999,-9999,0.6382559,2.465,-15.576,-9999,-9999,0,2.2817,-10272,2.929,4.72351,3.8231
04/01/2015,09:00,4.374,-9999,-9999,-9999,-9999,-9999,-9999,0.5872824,2.567,-15.035,-9999,-9999,9.144323,2.2938,-10272,2.919,4.72351,3.9193
04/01/2015,09:30,4.395,-9999,-9999,-9999,-9999,-9999,-9999,-1.1112898,8.787,-3.601,-9999,-9999,34.50881,2.3385,-10272,2.899,4.72351,5.3487
04/01/2015,10:00,4.416,-9999,-9999,-9999,-9999,-9999,-9999,-4.089646,13.866,13.808,-9999,-9999,68.88834,2.4873,-10272,2.876,4.72351,8.2274
04/01/2015,10:30,4.437,-9999,-9999,-9999,-9999,-9999,-9999,-4.6937189,11.884,21.38,-9999,-9999,101.1311,2.4286,-10272,2.856,4.72351,9.2204
04/01/2015,11:00,4.458,-9999,-9999,-9999,-9999,-9999,-9999,-4.9999235,9.547,23.453,-9999,-9999,128.058,2.4161,-10272,2.855,4.72351,9.3243
04/01/2015,11:30,4.479,-9999,-9999,-9999,-9999,-9999,-9999,-5.0704412,9.844,25.93,-9999,-9999,150.3708,2.418,-10272,2.848,4.72351,9.0669
04/01/2015,12:00,4.499,-9999,-9999,-9999,-9999,-9999,-9999,-3.5756085,3.311,9.345,-9999,-9999,164.1212,2.2411,-10272,2.825,4.72351,8.2991
04/01/2015,12:30,4.52,-9999,-9999,-9999,-9999,-9999,-9999,-5.3844744,7.348,34.465,-9999,-9999,167.2963,2.5718,-10272,2.805,4.72351,9.2681
04/01/2015,13:00,4.541,-9999,-9999,-9999,-9999,-9999,-9999,-3.5756085,3.311,9.345,-9999,-9999,162.2564,2.2411,-10272,2.808,4.72351,8.2991
04/01/2015,13:30,4.562,-9999,-9999,-9999,-9999,-9999,-9999,-5.2560595,10.361,32.534,-9999,-9999,149.1719,2.4461,-10272,2.821,4.72351,9.4554
04/01/2015,14:00,4.583,-9999,-9999,-9999,-9999,-9999,-9999,-5.0158496,9.191,22.679,-9999,-9999,126.7413,2.4185,-10272,2.82,4.72351,9.3679
04/01/2015,14:30,4.604,-9999,-9999,-9999,-9999,-9999,-9999,-4.6937189,11.562,20.774,-9999,-9999,96.26608,2.4316,-10272,2.824,4.72351,9.1492
04/01/2015,15:00,4.624,-9999,-9999,-9999,-9999,-9999,-9999,-3.184037,12.972,9.08,-9999,-9999,60.16507,2.4375,-10272,2.824,4.72351,7.2598
04/01/2015,15:30,4.645,-9999,-9999,-9999,-9999,-9999,-9999,-0.7059176,7.845,-6.977,-9999,-9999,27.07949,2.3217,-10272,2.818,4.72351,4.898
04/01/2015,16:00,4.666,-9999,-9999,-9999,-9999,-9999,-9999,0.6120381,2.597,-15.458,-9999,-9999,4.010406,2.2912,-10272,2.803,4.72351,3.8632
04/01/2015,16:30,4.687,-39.915,-3.616271,0.533041,0.42232,3.419775,290.257202,0.533041,-3.616,-39.915,163.756973,0.529871,0,3.1809,1.3487,2.8,1.02715,0.18692
04/01/2015,17:00,4.708,-36.841,-1.945411,0.49272,0.29102,3.173762,274.579041,1.1617033,-1.945,-36.841,58.056904,0.328128,0,2.7836,0.67172,2.814,1.00478,0.0072274
04/01/2015,17:30,4.729,-51.553,-1.10725,0.665268,0.35774,3.588088,283.607758,0.665268,-1.107,-51.553,77.069572,0.569179,0,2.6798,0.45504,2.787,0.99759,0.007175
04/01/2015,18:00,4.749,-51.581,-9999,-9999,0.37923,3.801483,280.852051,0.561976,0.913,-51.581,91.758186,0.55064,0,2.7925,0.56432,2.784,1.00122,-0.082422
04/01/2015,18:30,4.77,-47.063,0.430587,0.511942,0.32589,3.893817,274.674927,0.511942,0.431,-47.063,63.818539,0.472428,0,2.8042,0.44235,2.785,0.99717,0.019152
04/01/2015,19:00,4.791,-39.73,0.931664,0.448216,0.26474,3.571598,270.884521,1.3287663,0.932,-39.73,40.528881,0.369305,0,2.6247,0.15197,2.767,0.98751,-0.23194
04/01/2015,19:30,4.812,-41.864,-2.330466,0.695757,0.38568,3.714885,270.27002,0.695757,-2.331,-41.864,118.92614,0.537209,0,2.481,0.13586,2.755,0.98697,-0.23248
04/01/2015,20:00,4.833,-47.222,-0.865696,1.15495,0.48536,4.058758,274.904083,1.15495,-0.866,-47.222,210.125626,0.72806,0,2.4704,0.48571,2.73,0.99861,-0.15634
04/01/2015,20:30,4.854,-51.442,-4.259824,2.164136,0.47778,4.242785,275.280029,2.164136,-4.26,-51.442,183.994751,0.835182,0,2.4478,0.76028,2.703,1.00772,-1.1564
04/01/2015,21:00,4.874,-45.632,-1.15503,0.71464,0.43184,3.524103,272.517181,0.71464,-1.155,-45.632,153.157776,0.541714,0,2.3938,0.70623,2.691,1.00593,0.069718
04/01/2015,21:30,4.895,-38.391,1.066547,3.278755,0.35829,3.355576,270.349945,3.278755,1.067,-38.391,103.976845,0.42799,0,2.3428,0.57006,2.673,1.00141,-0.082231
04/01/2015,22:00,4.916,-29.215,0.688792,1.803966,0.26609,3.109807,260.711823,1.2752953,0.689,-29.215,55.96743,0.244819,0,2.3052,0.38116,2.665,0.99514,-0.098684
04/01/2015,22:30,4.937,-24.494,-1.512471,1.039019,0.21215,2.888773,259.621155,1.2827953,-1.513,-24.494,33.831745,0.21045,0,2.2924,0.53842,2.666,1.00036,-0.015212
04/01/2015,23:00,4.958,-14.997,-0.666077,0.396818,0.1476,2.873554,268.483673,1.2079066,-0.666,-14.997,18.607624,0.151355,0,2.3187,0.76412,2.667,1.00785,0.097148
04/01/2015,23:30,4.979,-15.68,-9999,-9999,0.16965,2.414942,268.630127,1.213364,1.061,-15.68,27.026779,0.101406,0,2.3185,0.6332,2.673,1.00351,-0.020837
05/01/2015,00:00,5,-9.5849,-0.556218,-1.583618,0.11681,2.005696,263.699402,1.2442799,-0.556,-9.585,14.429772,0.095279,0,2.2452,0.2835,2.67,0.99189,-0.085071
05/01/2015,00:30,5.02,-21.26,-0.273411,0.481605,0.18218,2.702139,270.649231,1.2830303,-0.273,-21.26,24.680777,0.192377,0,2.3013,0.47869,2.667,0.99838,0.053764
05/01/2015,01:00,5.041,-13.105,-1.498633,-0.447495,0.13102,2.088655,246.727966,1.3051362,-1.499,-13.105,14.89323,0.127923,0,2.3721,0.77297,2.663,1.00814,0.097441
05/01/2015,01:30,5.062,-3.7814,-9999,-9999,0.1319,1.856491,248.625946,1.1797042,1.27,-3.781,52.673134,0.327235,0,2.2998,0.99374,2.651,1.01544,0.10245
05/01/2015,02:00,5.083,-5.0779,-9999,-9999,0.14124,2.10279,296.221863,0.8783957,1.226,-5.078,48.160431,0.255503,0,2.1399,1.0208,2.64,1.01634,0.11368
05/01/2015,02:30,5.104,-17.162,1.193445,2.040918,0.24295,2.502681,301.585907,0.8336987,1.193,-17.162,72.524971,0.536757,0,2.178,1.2069,2.645,1.02248,0.1414
05/01/2015,03:00,5.124,-7.8666,-1.619396,0.321103,0.17027,2.211517,305.917358,0.7244131,-1.619,-7.867,54.469864,0.121776,0,2.2237,1.4679,2.644,1.02878,0.21281
05/01/2015,03:30,5.145,-1.2848,0.240175,0.245056,0.08099,1.432798,282.756287,0.6903568,0.24,-1.285,35.886841,0.11782,0,2.0638,1.2776,2.61,1.02025,0.14523
05/01/2015,04:00,5.166,-9.7226,-4.496427,-9999,0.17106,2.30262,304.403229,0.7228544,-4.496,-9.723,44.685612,0.103384,0,2.1781,1.4207,2.602,1.02266,0.19642
05/01/2015,04:30,5.187,-3.574,-9999,-9999,0.11126,2.182016,297.641296,0.7010709,1.593,-3.574,33.449062,0.090831,0,2.3825,1.2791,2.606,1.01574,0.14072
05/01/2015,05:00,5.208,-9999,-9999,-9999,0.12065,2.064555,311.638947,0.8098579,1.322,-17.894,112.86042,0.133143,0,2.179,1.081,2.609,1.007,0.107
05/01/2015,05:30,5.229,-10.674,-9999,-9999,0.12771,2.285861,330.562897,0.9060083,1.338,-10.674,16.936487,0.156191,0,2.1822,0.936,2.61,1.00001,0.095702
05/01/2015,06:00,5.249,-13.26,-1.984219,-0.763699,0.17425,2.594719,328.752686,1.2211738,-1.984,-13.26,34.63168,0.129925,0,2.0918,0.52365,2.608,0.9843,-0.028158
05/01/2015,06:30,5.27,-23.085,1.999577,-1.657117,0.25648,2.808253,326.680267,1.2827953,2,-23.085,63.425091,0.204221,0,2.2887,0.30441,2.614,0.97492,-0.099053
05/01/2015,07:00,5.291,-17.322,7.095507,0.842992,0.22485,2.575143,329.804443,1.2853156,7.096,-17.322,56.955788,0.230579,0,2.6007,0.32971,2.623,0.97354,-0.10044
05/01/2015,07:30,5.312,-9.4435,1.722442,-2.559778,0.16816,2.235734,325.103363,1.2853156,1.722,-9.444,43.698685,0.187395,0,2.6332,0.25701,2.637,0.96896,-0.108
05/01/2015,08:00,5.333,-10.443,1.056665,-1.330121,0.17569,2.256682,338.66098,1.2733054,1.057,-10.443,45.060425,0.233842,0,2.5319,0.01449,2.643,0.95887,-0.23516
05/01/2015,08:30,5.354,-5.4283,-9999,-9999,0.17388,1.824464,320.884216,1.2885813,0.729,-5.428,84.036194,0.132641,1.079309,2.6412,0.081567,2.63,0.95887,-0.26058
05/01/2015,09:00,5.374,-4.7683,1.856864,0.987262,0.13526,2.239808,303.054779,1.188244,1.857,-4.768,45.038914,0.108821,10.73046,2.5482,-0.082251,2.61,0.95137,-0.035897
05/01/2015,09:30,5.395,-13.709,6.589695,-1.065437,0.21124,2.095465,313.639984,1.1836036,6.59,-13.709,59.671341,0.190018,15.42813,2.5515,-0.18119,2.601,0.94598,2.0114
05/01/2015,10:00,5.416,-2.7759,1.339874,0.329792,0.11185,1.366637,321.626953,0.3093059,1.34,-2.776,43.739452,0.064558,24.05226,2.5737,-0.245,2.594,0.94175,0.61196
05/01/2015,10:30,5.437,-2.3646,1.853951,-1.3343,0.10256,1.355878,322.575928,-0.1370601,1.854,-2.365,39.585949,0.126254,34.17474,2.6195,-0.22492,2.59,0.94023,2.2745
05/01/2015,11:00,5.458,6.1805,-9999,-9999,0.10801,1.195354,256.803558,-1.8173537,2.64,6.18,-17.689892,0.124155,58.09168,2.4159,-0.3942,2.587,0.93261,2.7297
05/01/2015,11:30,5.479,4.1653,6.260036,-3.606956,0.13871,1.546941,283.032959,-2.6267114,6.26,4.165,-55.606766,0.138716,71.76754,2.2521,-0.34418,2.588,0.93206,4.539
05/01/2015,12:00,5.499,6.0196,9.814541,-5.220119,0.18781,1.809128,287.134644,-2.9378333,9.815,6.02,-95.50576,0.119343,81.93591,2.376,-0.086523,2.593,0.93815,6.1583
05/01/2015,12:30,5.52,1.8742,12.253622,-5.257913,0.23722,1.883774,281.876831,-3.0898221,12.254,1.874,-618.094238,0.195178,84.12744,2.5383,0.1748,2.594,0.9443,6.2022
05/01/2015,13:00,5.541,4.1136,5.472464,-2.491018,0.1708,1.41502,297.868866,-2.2049712,5.473,4.114,-105.120689,0.151889,66.30517,2.7974,0.45751,2.585,0.95107,3.4421
05/01/2015,13:30,5.562,1.3862,4.35012,-1.947165,0.13758,1.472486,298.92157,-0.4069638,4.35,1.386,-163.024231,0.168342,46.10839,2.7951,0.5028,2.587,0.95028,2.8974
05/01/2015,14:00,5.583,1.5232,0.671802,-0.454583,0.086027,1.086365,305.340118,-0.0349938,0.672,1.523,-36.271957,0.056844,35.78298,2.6443,0.44006,2.59,0.94608,1.4007
05/01/2015,14:30,5.604,1.6868,-9999,-9999,0.033449,0.616532,286.851471,0.5552764,0.724,1.687,-1.925307,0.075259,25.0052,2.5255,0.39608,2.595,0.94248,0.79233
05/01/2015,15:00,5.624,-0.3202,0.462655,0.096086,0.057892,0.505563,230.067123,1.1037635,0.463,-0.32,52.587528,0.037432,13.12409,2.4498,0.35763,2.603,0.93906,0.84297
05/01/2015,15:30,5.645,0.27148,-0.088849,0.049426,0.05009,0.739574,176.200638,1.147309,-0.089,0.271,-40.175228,0.112515,7.212878,2.453,0.33355,2.609,0.93609,-0.093203
05/01/2015,16:00,5.666,1.0308,-1.170837,-0.059893,0.056681,0.90614,225.460953,1.1938574,-1.171,1.031,-15.331313,0.082713,1.333725,2.5271,0.39846,2.613,0.93591,-0.080325
05/01/2015,16:30,5.687,-9999,0.31838,0.147576,0.041446,1.542023,272.96698,1.1969327,0.318,-20.741,68.951309,0.025796,0,2.6169,0.49194,2.615,0.93661,-0.0080022
05/01/2015,17:00,5.708,0.29834,-0.299107,-0.070181,0.047208,1.385813,297.173523,1.2067223,-0.299,0.298,-30.602503,0.044401,0,2.7367,0.60427,2.616,0.93788,-0.13476
05/01/2015,17:30,5.729,-0.78634,0.947018,0.071344,0.046516,1.503796,296.251068,1.1938574,0.947,-0.786,11.10725,0.027969,0,2.6553,0.46722,2.618,0.9314,-0.035899
05/01/2015,18:00,5.749,-9999,-9999,-9999,0.059205,1.207398,327.460632,1.1763477,1.173,-17.671,6.173874,0.070505,0,3.1053,0.77969,2.623,0.93883,0.028134
05/01/2015,18:30,5.77,-0.000917,-0.035779,-0.110911,0.018717,1.219643,335.172302,0.9265414,-0.036,-0.001,620.699829,0.032987,0,3.336,0.95477,2.631,0.94197,0.037664
05/01/2015,19:00,5.791,-9999,1.119345,-0.653048,0.0528,1.074288,350.268677,0.9265414,1.119,-17.78,-34.498814,0.086301,0,3.2935,0.91641,2.633,0.93854,0.033554
05/01/2015,19:30,5.812,0.5519,-0.369485,-0.034032,0.037626,0.722866,342.952057,1.0362928,-0.369,0.552,-8.375338,0.029472,0,3.2205,0.80303,2.636,0.93282,0.02212
05/01/2015,20:00,5.833,-9999,-9999,-9999,0.040288,0.622153,285.554291,1.1931492,1.096,-17.891,62.449276,0.042729,0,3.1099,0.74917,2.625,0.92893,0.0010788
05/01/2015,20:30,5.854,-9999,-9999,-9999,0.06926,0.48144,316.196198,1.2211738,1.344,-17.897,31.38196,0.20531,0,3.2169,0.8796,2.604,0.93066,0.032648
05/01/2015,21:00,5.874,-9999,-8.103212,-9999,0.12357,0.697282,50.555115,1.164224,-8.103,-18.342,-28.599604,0.178668,0,3.4927,0.94198,2.592,0.9303,0.025997
05/01/2015,21:30,5.895,-18.877,17.178436,6.198227,0.14247,1.501173,64.030663,1.1969327,17.178,-18.877,13.29365,0.056939,0,3.1702,0.57299,2.583,0.91686,-0.16221
05/01/2015,22:00,5.916,-34.878,20.418234,6.079956,0.25685,2.374988,75.426033,1.285338,20.418,-34.878,42.15794,0.207229,0,2.6323,-0.2862,2.573,0.88848,-0.15303
05/01/2015,22:30,5.937,-20.645,5.879333,1.837981,0.21563,2.086818,84.419266,1.2970177,5.879,-20.645,42.138714,0.1757,0,2.666,-0.43168,2.566,0.88188,-0.098566
05/01/2015,23:00,5.958,-24.785,5.410635,1.34169,0.22781,2.067183,89.611908,1.2970177,5.411,-24.785,41.392918,0.232967,0,2.6377,-0.56898,2.562,0.87554,-0.1049
05/01/2015,23:30,5.979,-10.638,1.42422,0.316779,0.16226,1.740726,111.374779,1.236262,1.424,-10.638,34.845116,0.073265,0,2.6514,-0.6052,2.557,0.8723,-0.10815
06/01/2015,00:00,6,-12.818,1.388996,0.376868,0.15467,1.602753,111.119469,1.2330655,1.389,-12.818,25.048065,0.129656,0,2.5904,-0.73713,2.549,0.86615,-0.0039311
06/01/2015,00:30,6.02,-18.667,3.246712,1.083495,0.18242,1.593918,111.99321,1.2370239,3.247,-18.667,28.217567,0.154105,0,2.4299,-0.97666,2.536,0.85675,0.0012616
06/01/2015,01:00,6.041,-30.257,6.361101,1.75337,0.31222,2.121296,103.183708,1.75337,6.361,-30.257,87.290955,0.240634,0,2.5291,-0.76999,2.533,0.8609,-0.0091858
06/01/2015,01:30,6.062,-17.799,2.702971,1.324096,0.24322,1.995371,108.838753,1.2370239,2.703,-17.799,70.142982,0.24273,0,2.4267,-0.93067,2.532,0.85392,0.0018254
06/01/2015,02:00,6.083,-19.434,4.276032,1.538108,0.3465,2.113275,104.68615,1.538108,4.276,-19.434,185.762207,0.333328,0,2.3362,-0.98609,2.526,0.85013,-0.00536
06/01/2015,02:30,6.104,-17.226,2.206251,2.271505,0.44026,2.493931,100.612129,2.271505,2.206,-17.226,429.85791,0.5357,0,2.3022,-0.84696,2.516,0.8522,0.00010961
06/01/2015,03:00,6.124,-18.112,3.590301,1.92621,0.30582,1.894157,106.995323,1.92621,3.59,-18.112,137.028305,0.334195,0,2.2325,-0.78052,2.509,0.85207,-0.018013
06/01/2015,03:30,6.145,-10.64,1.569718,1.589647,0.26189,1.660401,108.074692,1.2330655,1.57,-10.64,146.493729,0.27348,0,2.1735,-0.81754,2.499,0.84884,-0.0072405
06/01/2015,04:00,6.166,-17.36,3.382841,1.898978,0.38856,2.059301,116.652748,1.898978,3.383,-17.36,293.251648,0.425391,0,2.1847,-0.67988,2.494,0.85081,-0.019269
06/01/2015,04:30,6.187,-24.716,0.986597,2.086535,0.36097,2.098173,113.988571,2.086535,0.987,-24.716,165.139771,0.433218,0,2.1819,-0.63325,2.495,0.85006,-0.020019
06/01/2015,05:00,6.208,-24.538,-0.25377,1.515517,0.3417,1.93052,113.268158,1.515517,-0.254,-24.538,141.095108,0.284191,0,2.1342,-0.79032,2.495,0.84327,-0.026811
06/01/2015,05:30,6.229,-21.306,0.401304,1.237909,0.31732,2.314404,104.239914,1.237909,0.401,-21.306,130.140259,0.280887,0,2.1225,-0.83253,2.492,0.8399,-0.012196
06/01/2015,06:00,6.249,-24.041,-9999,-9999,0.36073,1.990816,116.372482,2.020382,0.888,-24.041,169.435364,0.532611,0,2.1049,-0.78855,2.485,0.83907,-0.031012
06/01/2015,06:30,6.27,-27.506,0.746691,2.581424,0.44027,2.331669,115.003471,2.581424,0.747,-27.506,269.249298,0.568115,0,2.1207,-0.70969,2.48,0.83926,-0.030818
06/01/2015,07:00,6.291,-28.524,-9999,-9999,0.39007,2.343426,107.302063,2.203418,0.888,-28.524,180.563797,0.393748,0,2.1113,-0.80564,2.478,0.83432,-0.035767
06/01/2015,07:30,6.312,-28.666,-0.482889,2.333417,0.40885,2.408411,111.762115,2.333417,-0.483,-28.666,206.894211,0.45001,0,2.1025,-0.81888,2.474,0.8318,-0.024274
06/01/2015,08:00,6.333,-29.11,-0.297076,1.946886,0.4111,2.694098,119.128922,1.946886,-0.297,-29.11,207.113983,0.607614,0,2.1001,-0.65903,2.473,0.83435,-0.035737
06/01/2015,08:30,6.354,-25.837,-0.651672,2.276046,0.4541,2.419314,122.971146,2.276046,-0.652,-25.837,314.504486,0.568402,1.615377,2.0818,-0.44135,2.47,0.83854,-0.14191
06/01/2015,09:00,6.374,-24.651,-0.183225,0.891078,0.28098,2.283985,123.667534,1.230111,-0.183,-24.651,78.098534,0.468318,6.801783,2.117,0.037042,2.471,0.85021,-0.28848
06/01/2015,09:30,6.395,-25.292,-2.19895,0.665009,0.41378,2.54076,119.59803,0.665009,-2.199,-25.292,243.107773,0.60014,18.86482,2.1059,0.25634,2.479,0.85432,0.18931
06/01/2015,10:00,6.416,-27.625,-4.145236,-0.790988,0.36936,2.489349,135.635376,-0.790988,-4.145,-27.625,158.31459,0.687476,37.29279,2.1491,0.64694,2.478,0.86328,1.6543
06/01/2015,10:30,6.437,-1.9118,-0.811153,-3.169019,0.53292,2.523168,139.66571,-3.169019,-0.811,-1.912,6871.260742,0.978087,59.3112,2.1883,1.0855,2.466,0.87349,4.0425
06/01/2015,11:00,6.458,-9999,0.801718,-3.701321,0.61422,3.182999,152.037766,-3.701321,0.802,2.248,181040.0313,1.330004,71.15331,2.2344,1.3944,2.451,0.87994,4.5813
06/01/2015,11:30,6.479,4.8212,4.588987,-2.693496,0.52881,3.277108,151.142975,-2.693496,4.589,4.821,-2662.204346,1.194014,116.634,2.2266,1.5422,2.444,0.8818,3.5753
06/01/2015,12:00,6.499,13.869,2.033697,-4.457721,0.63691,3.485012,146.439804,-4.457721,2.034,13.869,-1616.903931,1.616037,131.5867,2.2557,1.7199,2.444,0.88446,5.3422
06/01/2015,12:30,6.52,-4.1434,-9999,-9999,0.65402,3.625301,149.883896,-5.83639,5.584,-4.143,5860.269043,1.246763,90.61131,2.3504,1.7129,2.446,0.88196,5.0639
06/01/2015,13:00,6.541,9.5103,3.836801,-5.254742,0.77645,3.616784,153.994186,-5.254742,3.837,9.51,-4271.982422,1.764956,77.51047,2.4589,1.7468,2.444,0.88059,6.1353
06/01/2015,13:30,6.562,10.766,4.165581,-3.354226,0.72157,3.906693,156.085846,-3.354226,4.166,10.766,-3028.953125,1.838721,61.0253,2.5162,1.8032,2.456,0.87984,4.2341
06/01/2015,14:00,6.583,2.5951,2.557747,-2.575558,0.63852,3.651002,152.683075,-0.7177436,2.558,2.595,-8706.769531,1.688707,49.41632,2.5338,1.78,2.476,0.87688,3.4524
06/01/2015,14:30,6.604,-9999,3.937419,-2.495597,0.68664,3.17823,151.723877,-2.495597,3.937,-4.008,24979.61719,1.278323,34.80432,2.5145,1.6963,2.482,0.87226,3.3679
06/01/2015,15:00,6.624,-15.749,-9999,-9999,0.60078,3.422958,139.451797,-1.412219,1.096,-15.749,1194.970703,1.37988,26.39434,2.5115,1.5078,2.483,0.86476,0.73759
06/01/2015,15:30,6.645,-15.519,2.943748,-0.279398,0.56748,3.560556,139.846573,-0.279398,2.944,-15.519,1021.994202,1.648991,12.05371,2.4672,1.2884,2.493,0.85643,1.1358
06/01/2015,16:00,6.666,-31.881,1.795185,0.808208,0.77551,3.787524,133.094299,0.808208,1.795,-31.881,1269.704346,1.838706,2.025265,2.4221,1.1038,2.501,0.84908,0.040868
06/01/2015,16:30,6.687,-31.175,0.961171,1.012981,0.60417,3.493398,131.278564,1.012981,0.961,-31.175,613.953308,1.607921,0,2.3734,0.97347,2.507,0.84323,-0.16975
06/01/2015,17:00,6.708,-36.648,1.084913,1.342569,0.72516,3.503439,133.312607,1.342569,1.085,-36.648,903.05365,1.420673,0,2.3347,0.85857,2.504,0.83782,-0.50474
06/01/2015,17:30,6.729,-26.739,0.710368,1.11176,0.59942,3.597337,134.075134,1.11176,0.71,-26.74,699.036743,1.651913,0,2.3172,0.81835,2.502,0.83448,-0.27728
06/01/2015,18:00,6.749,-15.09,2.140941,0.951195,0.75878,3.734385,131.094955,0.951195,2.141,-15.09,2512.556885,1.696112,0,2.2991,0.76623,2.504,0.83081,-0.12039
06/01/2015,18:30,6.77,-21.235,0.856384,1.394254,0.71727,3.560596,132.520874,1.394254,0.856,-21.235,1508.170044,1.596337,0,2.265,0.6542,2.506,0.82551,-0.56874
06/01/2015,19:00,6.791,-22.017,0.348505,1.275186,0.81931,3.767927,132.689148,1.275186,0.349,-22.017,2167.944336,1.716652,0,2.2415,0.62362,2.512,0.82245,-0.45274
06/01/2015,19:30,6.812,-18.613,1.283045,1.207164,0.74201,4.269972,129.014404,1.207164,1.283,-18.613,1904.87854,2.017246,0,2.2215,0.66873,2.513,0.82144,-0.38573
06/01/2015,20:00,6.833,-2.6668,0.416465,1.189118,0.81749,4.104593,134.610916,1.189118,0.416,-2.667,17779.7832,2.231346,0,2.2222,0.79162,2.519,0.82252,-0.36659
06/01/2015,20:30,6.854,-3.7314,-9999,-9999,0.77463,3.902168,136.846573,1.033391,1.071,-3.731,10811.42773,2.052949,0,2.2278,0.81036,2.525,0.82079,-0.11018
06/01/2015,21:00,6.874,0.82806,2.391987,0.782983,0.95924,4.225746,139.333969,0.782983,2.392,0.828,-92508.28125,2.478369,0,2.2648,0.8189,2.526,0.81877,0.035787
06/01/2015,21:30,6.895,4.7848,2.094852,0.529823,0.85416,4.309173,144.673264,0.529823,2.095,4.785,-11303.49121,2.448297,0,2.2729,0.77007,2.534,0.81522,0.28539
