	Lon	Lat	Datetime	Date	Year	Month	Day	Hour	Minute	Second	salinity	sstskin_c	sstskin_k	windu10	windu10_moment2	pco2sw_corr_split	pressure_met	pco2_air_noaa_2018	pco2_sst	OF [g C m-2 day-1]	OK3 [cm h-1]	OSFC [g m-3]	OIC1 [g m-3]
945	-5.027979	50.216161	23/10/2018 08:00	23/10/2018	2018	10	23	8	0	0	30.98001667	14.246	287.396	3.600823045	12.9659266	648.7317288	1037.3	407.6963	14.178	0.09092612660568326	3.3389721989863648	0.3068708718050901	0.19340515892133908
946	-5.027979	50.216161	23/10/2018 09:00	23/10/2018	2018	10	23	9	0	0	30.88766667	14.214	287.364	3.600823045	12.9659266	659.8499637	1037.5	407.6963	14.142	0.09520662105233198	3.336073888725181	0.3126509737227556	0.1937404616608342
947	-5.027979	50.216161	23/10/2018 10:00	23/10/2018	2018	10	23	10	0	0	30.80138333	14.206	287.356	5.144032922	26.4610747				14.134		6.206324315632764		
948	-5.027979	50.216161	23/10/2018 11:00	23/10/2018	2018	10	23	11	0	0		-273.15		6.172839506	38.10394757		1036.9	407.6963					
949	-5.027979	50.216161	23/10/2018 12:00	23/10/2018	2018	10	23	12	0	0		-273.15		6.172839506	38.10394757		1036.7	407.6963					
950	-5.027979	50.216161	23/10/2018 13:00	23/10/2018	2018	10	23	13	0	0		-273.15		6.687242798	44.71921624		1035.8	407.6963					
951	-5.027979	50.216161	23/10/2018 14:00	23/10/2018	2018	10	23	14	0	0	30.77615	14.6965	287.8465	6.172839506	38.10394757	677.673393	1035.6	407.6963	14.439	0.2686643572909068	8.71564950102499	0.319000357977297	0.19056072511760067
952	-5.027979	50.216161	23/10/2018 15:00	23/10/2018	2018	10	23	15	0	0	31.13913333	14.6166667	287.7666667	5.658436214	32.01790039	652.8611693	1035.2	407.6963	14.441	0.20677020371695076	7.437714451054693	0.3064143954972768	0.19058008629424933
953	-5.027979	50.216161	23/10/2018 16:00	23/10/2018	2018	10	23	16	0	0	31.29086667	14.561	287.711	5.658436214	32.01790039	632.3392319	1035.0	407.6963	14.489	0.1872520041431907	7.426558472445048	0.29577431878769583	0.19071668181832174
954	-5.027979	50.216161	23/10/2018 17:00	23/10/2018	2018	10	23	17	0	0	31.35035	14.573	287.723	4.62962963	21.43347051	628.6173825	1035.0	407.6963	14.505	0.1289078151176058	5.204679934053796	0.2937794147165371	0.19058077366100323
955	-5.027979	50.216161	23/10/2018 18:00	23/10/2018	2018	10	23	18	0	0	31.34313333	14.545	287.695	3.600823045	12.9659266	622.7261457	1035.6	407.6963	14.457	0.08131698530392431	3.3661050301815068	0.29152642774647247	0.19086980263771441
956	-5.027979	50.216161	23/10/2018 19:00	23/10/2018	2018	10	23	19	0	0	31.2103	14.461	287.611	3.086419753	9.525986892	627.6988531	1035.9	407.6963	14.365	0.06420191544186966	2.5883849393268443	0.29492699074617473	0.19157760984714953
957	-5.027979	50.216161	23/10/2018 20:00	23/10/2018	2018	10	23	20	0	0	31.09938333	14.373	287.523	2.572016461	6.615268675	635.2575948	1035.8	407.6963	14.29	0.04910649553886335	1.9105110271497796	0.29931121702112484	0.19221400838378558
958	-5.027979	50.216161	23/10/2018 21:00	23/10/2018	2018	10	23	21	0	0	31.01625	14.2938333	287.4438333	4.115226337	16.93508781	646.2521343	1034.7	407.6963	14.182	0.11423161706826003	4.206254990918048	0.30573664425966934	0.19258014943340895
959	-5.027979	50.216161	23/10/2018 22:00	23/10/2018	2018	10	23	22	0	0	30.86355	14.162	287.312	3.600823045	12.9659266	668.0267083	1034.6	407.6963	14.046	0.09923081239279338	3.3313629886640075	0.3176489069135969	0.19353702846917725
960	-5.027979	50.216161	23/10/2018 23:00	23/10/2018	2018	10	23	23	0	0	30.6514	14.006	287.156	4.115226337	16.93508781	690.0671484	1034.2	407.6963	13.874	0.13588505606939938	4.173459179940654	0.3303223739584082	0.19465847760503627
961	-5.027979	50.216161	24/10/2018 00:00	24/10/2018	2018	10	24	0	0	0	30.2973	13.822	286.972	4.115226337	16.93508781	699.0165832	1033.9	408.8062	13.706	0.13981571055534034	4.152534194711694	0.3369663308764665	0.19667478038444258
962	-5.027979	50.216161	24/10/2018 01:00	24/10/2018	2018	10	24	1	0	0	30.20315	13.71	286.86	4.115226337	16.93508781	704.6977175	1033.5	408.8062	13.65	0.14195354926563744	4.1398153039048635	0.3402841145899277	0.19740983674901738
963	-5.027979	50.216161	24/10/2018 02:00	24/10/2018	2018	10	24	2	0	0	30.42998333	13.802	286.952	4.115226337	16.93508781	694.149537	1033.5	408.8062	13.922	0.13424094199068753	4.150263272355171	0.33134828069149913	0.196576768238237
964	-5.027979	50.216161	24/10/2018 03:00	24/10/2018	2018	10	24	3	0	0	31.06858333	14.21	287.36	3.600823045	12.9659266	659.0059274	1033.3	408.8062	14.194	0.09443363881081863	3.335708888016532	0.31125567774755675	0.19329769392629964
965	-5.027979	50.216161	24/10/2018 04:00	24/10/2018	2018	10	24	4	0	0	31.21288333	14.2816667	287.4316667	3.086419753	9.525986892	645.4582642	1033.4	408.8062	14.218	0.06912456288525849	2.575846464638654	0.3045353323574507	0.19272004523694514
966	-5.027979	50.216161	24/10/2018 05:00	24/10/2018	2018	10	24	5	0	0	31.25353333	14.3055	287.4555	3.086419753	9.525986892	641.3650394	1033.0	408.8062	14.29	0.06758978468511878	2.57751196626146	0.3017164232575497	0.19245442698323487
967	-5.027979	50.216161	24/10/2018 06:00	24/10/2018	2018	10	24	6	0	0	31.29206667	14.3255	287.4755	3.086419753	9.525986892	629.607251	1033.0	408.8062	14.242	0.06466429929153336	2.5789090156817616	0.296766800095936	0.19229061317231116
968	-5.027979	50.216161	24/10/2018 07:00	24/10/2018	2018	10	24	7	0	0	31.23018333	14.258	287.408	2.572016461	6.615268675	635.0759898	1032.6	408.8062	14.142	0.049263810440152205	1.904563304001111	0.30047075072626445	0.19269492809923783
969	-5.027979	50.216161	24/10/2018 08:00	24/10/2018	2018	10	24	8	0	0	31.05743333	14.146	287.296	2.572016461	6.615268675	647.5340719	1033.0	408.8062	14.062	0.051799950540688006	1.8987771346029516	0.3073167630891341	0.19364722108782964
970	-5.027979	50.216161	24/10/2018 09:00	24/10/2018	2018	10	24	9	0	0	30.98576667	14.114	287.264	2.572016461	6.615268675	657.3227285	1033.3	408.8062	14.022	0.05396273809773399	1.8971258244133682	0.312498644662176	0.19398002076256277
971	-5.027979	50.216161	24/10/2018 10:00	24/10/2018	2018	10	24	10	0	0	30.8533	14.046	287.196	4.115226337	16.93508781	674.8926969	1033.2	408.8062	13.946	0.12769026028545657	4.178012923821314	0.3218704267229896	0.1945269357165561
972	-5.027979	50.216161	24/10/2018 11:00	24/10/2018	2018	10	24	11	0	0	30.64458333	13.97	287.12	5.144032922	26.4610747	681.0042459	1032.9	408.8062	13.882	0.1932831114694527	6.166576447010936	0.3257699107479566	0.1951713031235017
973	-5.027979	50.216161	24/10/2018 12:00	24/10/2018	2018	10	24	12	0	0	30.38536667	13.95	287.1	4.62962963	21.43347051	701.1437134	1032.6	408.8062	13.886	0.1722485512273497	5.117432899030883	0.33576972401078925	0.19552317638794908
974	-5.027979	50.216161	24/10/2018 13:00	24/10/2018	2018	10	24	13	0	0	30.24375	14.114	287.264	4.115226337	16.93508781	721.0706804	1032.3	408.8062	13.994	0.15072219080613058	4.185755381973221	0.3446333503686349	0.19459851291408076
975	-5.027979	50.216161	24/10/2018 14:00	24/10/2018	2018	10	24	14	0	0	30.2611	14.557	287.707	4.62962963	21.43347051	704.0035814	1031.6	408.8062	14.186	0.1793064248511606	5.2024350121492695	0.33533198682663895	0.19172421435052478
976	-5.027979	50.216161	24/10/2018 15:00	24/10/2018	2018	10	24	15	0	0	30.83553333	14.3693333	287.5193333	4.62962963	21.43347051	676.4008629	1031.1	408.8062	14.29366667	0.1577095989984561	5.176112187938811	0.3191083653251276	0.19215529605212406
977	-5.027979	50.216161	24/10/2018 16:00	24/10/2018	2018	10	24	16	0	0	31.16901667	14.377	287.527	5.144032922	26.4610747	641.7048424	1030.6	408.8062	14.3335	0.1646818333099246	6.235177303594548	0.3017041251852677	0.19165524091978844
978	-5.027979	50.216161	24/10/2018 17:00	24/10/2018	2018	10	24	17	0	0	31.23915	14.437	287.587	4.62962963	21.43347051	628.8749487	1030.1	408.8062	14.38516667	0.12942321088146336	5.185598345978041	0.2951135744243951	0.19112106619416983
979	-5.027979	50.216161	24/10/2018 18:00	24/10/2018	2018	10	24	18	0	0	31.27421667	14.473	287.623	4.115226337	16.93508781	625.1913843	1030.1	408.8062	14.389	0.10400292561183674	4.22670411850365	0.2933911465126667	0.1908655115893337
980	-5.027979	50.216161	24/10/2018 19:00	24/10/2018	2018	10	24	19	0	0	31.20741667	14.393	287.543	4.62962963	21.43347051	630.0336699	1029.9	408.8062	14.28183333	0.13107676137156524	5.179427703053821	0.2968311790116171	0.19138455369054028
981	-5.027979	50.216161	24/10/2018 20:00	24/10/2018	2018	10	24	20	0	0	31.05503333	14.274	287.424	4.115226337	16.93508781	636.8378912	1029.6	408.8062	14.194	0.10976454924157045	4.203992401334686	0.30100714871861917	0.19221715938339984
982	-5.027979	50.216161	24/10/2018 21:00	24/10/2018	2018	10	24	21	0	0	30.97526667	14.214	287.364	4.115226337	16.93508781	650.2360942	1029.5	408.8062	14.102	0.1166458872586504	4.197151150785524	0.3084505313431715	0.19265185915253238
983	-5.027979	50.216161	24/10/2018 22:00	24/10/2018	2018	10	24	22	0	0	30.8107	14.074	287.224	4.115226337	16.93508781	668.5068482	1029.1	408.8062	13.954	0.1257082506273431	4.181199028738941	0.3188876796618197	0.19361634624435642
984	-5.027979	50.216161	24/10/2018 23:00	24/10/2018	2018	10	24	23	0	0	30.5803	13.918	287.068	4.62962963	21.43347051	683.8959927	1028.7	408.8062	13.806	0.16365024872559894	5.112961752051183	0.3281216850040144	0.19475944420823457
985	-5.027979	50.216161	25/10/2018 00:00	25/10/2018	2018	10	25	0	0	0	30.36381667	13.798	286.948	4.62962963	21.43347051	701.18164	1028.4	408.8062	13.698	0.17395156301267287	5.096213501633417	0.3379127457593666	0.19568986224258278
986	-5.027979	50.216161	25/10/2018 01:00	25/10/2018	2018	10	25	1	0	0	30.24988333	13.686	286.836	5.658436214	32.01790039	718.5035797	1028.0	408.8062	13.602	0.2628380757353256	7.2518509152463	0.3474608439224898	0.1964430332012673
987	-5.027979	50.216161	25/10/2018 02:00	25/10/2018	2018	10	25	2	0	0	30.31028333	13.63	286.78	4.62962963	21.43347051	715.4193051	1027.4	408.8062	13.594	0.1815951042615332	5.072795109057613	0.34577111881484884	0.19661345494520507
988	-5.027979	50.216161	25/10/2018 03:00	25/10/2018	2018	10	25	3	0	0	30.65895	13.834	286.984	5.144032922	26.4610747	679.2921418	1026.7	408.8062	13.934	0.19016713983969064	6.143708729810563	0.3237837556556216	0.19481229598653513
989	-5.027979	50.216161	25/10/2018 04:00	25/10/2018	2018	10	25	4	0	0	31.08991667	14.142	287.292	5.144032922	26.4610747	649.5604193	1026.2	408.8062	14.102	0.17153443344546163	6.1955379269158115	0.30770359538919745	0.19234205383237682
990	-5.027979	50.216161	25/10/2018 05:00	25/10/2018	2018	10	25	5	0	0	31.20685	14.19	287.34	5.144032922	26.4610747	636.2435389	1026.2	408.8062	14.142	0.16218196103484883	6.203628471863151	0.30085148999881245	0.1919219862344478
991	-5.027979	50.216161	25/10/2018 06:00	25/10/2018	2018	10	25	6	0	0	31.27578333	14.218	287.368	5.144032922	26.4610747	635.2883449	1026.1	408.8062	14.166	0.16154135414977835	6.208351575772195	0.30007437691543515	0.19165767927692268
992	-5.027979	50.216161	25/10/2018 07:00	25/10/2018	2018	10	25	7	0	0	31.23565	14.186	287.336	5.144032922	26.4610747	627.2682369	1025.7	408.8062	14.078	0.15706984594566348	6.2029545662045145	0.29732784238739535	0.19182042903216318
993	-5.027979	50.216161	25/10/2018 08:00	25/10/2018	2018	10	25	8	0	0	31.10141667	14.062	287.212	5.144032922	26.4610747	623.1419321	1025.8	408.8062	13.958	0.1542045939813765	6.182064280169693	0.2966775211950936	0.1927447387990762
994	-5.027979	50.216161	25/10/2018 09:00	25/10/2018	2018	10	25	9	0	0	30.9744	13.994	287.144	5.658436214	32.01790039	656.6951587	1025.7	408.8062	13.898	0.21087888378688388	7.313204415138721	0.31342986205122353	0.19328252773634977
995	-5.027979	50.216161	25/10/2018 10:00	25/10/2018	2018	10	25	10	0	0	30.82981667	13.902	287.052	5.658436214	32.01790039	663.6236542	1025.6	408.8062	13.802	0.21702297285452254	7.294859440759722	0.31794941953973654	0.1939905695800902
996	-5.027979	50.216161	25/10/2018 11:00	25/10/2018	2018	10	25	11	0	0	30.63961667	13.83	286.98	6.172839506	38.10394757	684.8028018	1025.3	408.8062	13.726	0.27510259395266345	8.51311886458879	0.32923507725596296	0.19458867722693368
997	-5.027979	50.216161	25/10/2018 12:00	25/10/2018	2018	10	25	12	0	0	30.4124	13.762	286.912	5.144032922	26.4610747	696.3548004	1024.9	408.8062	13.682	0.20662228262163632	6.1316085010295565	0.33559362299365025	0.19518573859503063
998	-5.027979	50.216161	25/10/2018 13:00	25/10/2018	2018	10	25	13	0	0	30.23846667	13.874	287.024	5.144032922	26.4610747	706.8501018	1024.4	408.8062	13.786	0.2145296505224244	6.150428701363319	0.33991510970609545	0.19457994898058426
999	-5.027979	50.216161	25/10/2018 14:00	25/10/2018	2018	10	25	14	0	0	30.16411667	14.074	287.224	4.62962963	21.43347051	717.6802994	1023.9	408.8062	13.934	0.1855281961438151	5.134762164835097	0.3438727525612202	0.19332358868888422
1000	-5.027979	50.216161	25/10/2018 15:00	25/10/2018	2018	10	25	15	0	0	30.35193333	14.17	287.32	4.62962963	21.43347051	700.7359898	1023.4	408.8062	14.102	0.1741992037607976	5.148192726795	0.3334206500536386	0.1924333066909408
1001	-5.027979	50.216161	25/10/2018 16:00	25/10/2018	2018	10	25	16	0	0	31.03588333	14.254	287.404	4.115226337	16.93508781	648.6011265	1023.2	408.8062	14.17	0.1166662047988972	4.201709293987076	0.30683899095654443	0.1911457926294431
1002	-5.027979	50.216161	25/10/2018 17:00	25/10/2018	2018	10	25	17	0	0	31.15736667	14.262	287.412	4.115226337	16.93508781	636.8498543	1022.9	408.8062	14.21	0.1106415103430385	4.202621100398044	0.30060501913346704	0.1909100735071934
1003	-5.027979	50.216161	25/10/2018 18:00	25/10/2018	2018	10	25	18	0	0	31.22005	14.3095	287.4595	4.62962963	21.43347051	627.3611175	1022.7	408.8062	14.274	0.13006970621848218	5.16772564922101	0.29539024017577015	0.19051681112185528
1004	-5.027979	50.216161	25/10/2018 19:00	25/10/2018	2018	10	25	19	0	0	31.18423333	14.3096667	287.4596667	4.62962963	21.43347051	621.1471897	1022.2	408.8062	14.214	0.12748096912883433	5.167747027441369	0.29324525825895387	0.19045951780322043
1005	-5.027979	50.216161	25/10/2018 20:00	25/10/2018	2018	10	25	20	0	0	31.06006667	14.202	287.352	4.62962963	21.43347051	628.0653109	1021.8	408.8062	14.098	0.13186682328832056	5.15266910611722	0.2978036715125346	0.1911705682180943
1006	-5.027979	50.216161	25/10/2018 21:00	25/10/2018	2018	10	25	21	0	0	30.99043333	14.118	287.268	4.62962963	21.43347051	640.8973961	1021.6	408.8062	14.018	0.13945186997950157	5.140916862167166	0.30474443789295597	0.19171995727473012
1007	-5.027979	50.216161	25/10/2018 22:00	25/10/2018	2018	10	25	22	0	0	30.85291667	14.006	287.156	5.658436214	32.01790039	657.7295338	1021.5	408.8062	13.886	0.21384083525630745	7.315596717534478	0.31433145768389126	0.19253640601038913
1008	-5.027979	50.216161	25/10/2018 23:00	25/10/2018	2018	10	25	23	0	0	30.6307	13.846	286.996	4.115226337	16.93508781	676.5065216	1020.9	408.8062	13.738	0.13114389831946233	4.155263298321623	0.32515500524846414	0.1936512062268379
1009	-5.027979	50.216161	26/10/2018 00:00	26/10/2018	2018	10	26	0	0	0	30.4606	13.706	286.856	4.115226337	16.93508781	684.2746219	1020.0	408.8062	13.594	0.13526344473730612	4.13936154112566	0.3306907442804331	0.19453503987869167
1010	-5.027979	50.216161	26/10/2018 01:00	26/10/2018	2018	10	26	1	0	0	30.27041667	13.598	286.748	4.115226337	16.93508781	722.4408065	1019.5	408.8062	13.5055	0.15360822066051416	4.127109253665865	0.35040410585548776	0.19532358498397506
1011	-5.027979	50.216161	26/10/2018 02:00	26/10/2018	2018	10	26	2	0	0	30.21945	13.546	286.696	5.144032922	26.4610747	740.8759098	1019.0	408.8062	13.473	0.24010895966797016	6.095370247107789	0.3597428188979589	0.19560939335399774
1012	-5.027979	50.216161	26/10/2018 03:00	26/10/2018	2018	10	26	3	0	0	30.30476667	13.5495	286.6995	6.172839506	38.10394757	709.7967517	1018.2	408.8062	13.60966667	0.29850678468110836	8.44786987978367	0.3425674800898882	0.19533767101327534
1013	-5.027979	50.216161	26/10/2018 04:00	26/10/2018	2018	10	26	4	0	0	30.92915	13.982	287.132	6.172839506	38.10394757	668.6142611	1017.5	408.8062	14.002	0.2584340021968025	8.548537146824252	0.3177998546192918	0.19183580673693482
1014	-5.027979	50.216161	26/10/2018 05:00	26/10/2018	2018	10	26	5	0	0	31.0797	14.094	287.244	6.172839506	38.10394757	640.4675587	1017.1	408.8062	14.038	0.23285296041038253	8.57466813550909	0.30406243962021834	0.19091279312150977
1015	-5.027979	50.216161	26/10/2018 06:00	26/10/2018	2018	10	26	6	0	0	31.15061667	14.114	287.264	5.658436214	32.01790039	642.899169	1016.7	408.8062	14.07	0.20095287009389026	7.337150553656788	0.3047570879979599	0.1906387229367574
1016	-5.027979	50.216161	26/10/2018 07:00	26/10/2018	2018	10	26	7	0	0	31.20571667	14.134	287.284	7.716049383	59.53741808	629.6775771	1017.1	408.8062	14.042	0.3348870632451469	12.888098425588103	0.29880192478087564	0.19053438076902324
1017	-5.027979	50.216161	26/10/2018 08:00	26/10/2018	2018	10	26	8	0	0	31.13738333	14.022	287.172	7.716049383	59.53741808	630.9602054	1017.6	408.8062	13.91	0.3374308372782056	12.848851920438934	0.30080885749845715	0.19138570975744917
1018	-5.027979	50.216161	26/10/2018 09:00	26/10/2018	2018	10	26	9	0	0	31.01455	13.93	287.08	8.230452675	67.74035123	642.6163624	1017.6	408.8062	13.838	0.3987821971168577	14.434145244284432	0.3071975180732057	0.19208211221674484
1019	-5.027979	50.216161	26/10/2018 10:00	26/10/2018	2018	10	26	10	0	0	30.89803333	13.83	286.98	8.744855967	76.47250588	650.251366	1017.7	408.8062	13.722	0.46135827733408585	16.10297469120322	0.3122206717945051	0.19284358821697048
1020	-5.027979	50.216161	26/10/2018 11:00	26/10/2018	2018	10	26	11	0	0	30.71423333	13.722	286.872	9.259259259	85.73388203	673.7343682	1017.6	408.8062	13.61	0.5624991673113572	17.853433434137138	0.3249708064971162	0.1936937309076912
1021	-5.027979	50.216161	26/10/2018 12:00	26/10/2018	2018	10	26	12	0	0	30.5115	13.5616667	286.7116667	9.259259259	85.73388203	682.7383952	1017.4	408.8062	13.44116667	0.5826305354019529	17.775021231875826	0.3314534479619211	0.19487823946157778
1022	-5.027979	50.216161	26/10/2018 13:00	26/10/2018	2018	10	26	13	0	0	30.1948	13.417	286.567	8.744855967	76.47250588	706.0242207	1017.4	408.8062	13.345	0.5658960148395934	15.92136361617214	0.34423553568968485	0.19613892043264744
1023	-5.027979	50.216161	26/10/2018 14:00	26/10/2018	2018	10	26	14	0	0	29.98191667	13.4451667	286.5951667	9.259259259	85.73388203	716.3374639	1017.3	408.8062	13.337	0.6536708248335728	17.718113256246596	0.349896507750495	0.196176503965875
1024	-5.027979	50.216161	26/10/2018 15:00	26/10/2018	2018	10	26	15	0	0	30.0142	13.349	286.499	8.744855967	76.47250588	719.7560108	1017.3	408.8062	13.33716667	0.5889321137405324	15.891533420283569	0.3511652356034584	0.19675069659363947
1025	-5.027979	50.216161	26/10/2018 16:00	26/10/2018	2018	10	26	16	0	0	30.67365	13.6778333	286.8278333	8.744855967	76.47250588	681.6322487	1017.5	408.8062	13.78983333	0.509152680886328	16.03597497943767	0.3262881795179159	0.19399379103119682
1026	-5.027979	50.216161	26/10/2018 17:00	26/10/2018	2018	10	26	17	0	0	31.16928333	13.934	287.084	8.230452675	67.74035123	634.254374	1017.8	408.8062	13.898	0.3820531058933301	14.435733009207336	0.30220281372784646	0.1919286807685518
1027	-5.027979	50.216161	26/10/2018 18:00	26/10/2018	2018	10	26	18	0	0	31.26706667	13.986	287.136	7.716049383	59.53741808	627.9457975	1018.2	408.8062	13.95	0.3295461876208843	12.836241038423655	0.29855244380416157	0.1915811652985001
1028	-5.027979	50.216161	26/10/2018 19:00	26/10/2018	2018	10	26	19	0	0	31.29691667	14.018	287.168	7.716049383	59.53741808	606.5035059	1018.6	408.8062	13.946	0.2991554012881487	12.847451708083899	0.28845118450328955	0.19142954417937172
1029	-5.027979	50.216161	26/10/2018 20:00	26/10/2018	2018	10	26	20	0	0	31.27878333	13.938	287.088	7.716049383	59.53741808	608.597419	1018.5	408.8062	13.79	0.3051452162759703	12.819446812332037	0.29110045675402874	0.19192001474565912
1030	-5.027979	50.216161	26/10/2018 21:00	26/10/2018	2018	10	26	21	0	0	31.06628333	13.706	286.856	7.716049383	59.53741808	616.9113102	1018.7	408.8062	13.61	0.3158185196603038	12.738320523998157	0.2969253274930653	0.19362203126139096
1031	-5.027979	50.216161	26/10/2018 22:00	26/10/2018	2018	10	26	22	0	0	30.97946667	13.614	286.764	7.201646091	51.86370641	632.4991686	1018.9	408.8062	13.4975	0.2993077615907919	11.19719675619678	0.3057061647028782	0.19432867438551063
1032	-5.027979	50.216161	26/10/2018 23:00	26/10/2018	2018	10	26	23	0	0	30.8097	13.4371667	286.5871667	7.716049383	59.53741808	654.6166091	1018.7	408.8062	13.277	0.3745848037207272	12.644538587323584	0.3190206052943615	0.19558628582716203
1033	-5.027979	50.216161	27/10/2018 00:00	27/10/2018	2018	10	27	0	0	0	30.60721667	13.1688333	286.3188333	8.230452675	67.74035123	673.4822108	1019.1	408.8062	13.028	0.45289782585954047	14.135181510997532	0.33109523165791915	0.19759328313702043
1034	-5.027979	50.216161	27/10/2018 01:00	27/10/2018	2018	10	27	1	0	0	30.41365	12.9276667	286.0776667	7.716049383	59.53741808	699.5759922	1019.2	408.8062	12.78716667	0.44143951689682587	12.467467395693932	0.3469133928512598	0.19938292318757198
1035	-5.027979	50.216161	27/10/2018 02:00	27/10/2018	2018	10	27	2	0	0	30.28848333	12.7186667	285.8686667	6.687242798	44.71921624	710.611465	1019.6	408.8062	12.63016667	0.35098050858119684	9.543215846487286	0.3542079810572117	0.20096626366555473
1036	-5.027979	50.216161	27/10/2018 03:00	27/10/2018	2018	10	27	3	0	0	30.28131667	12.618	285.768	4.115226337	16.93508781	710.9952385	1018.8	408.8062	12.57783333	0.14783496338245064	4.016522583094145	0.35483629341419576	0.20147502098260336
1037	-5.027979	50.216161	27/10/2018 04:00	27/10/2018	2018	10	27	4	0	0	30.58903333	12.9435	286.0935	9.259259259	85.73388203	670.7575963	1018.3	408.8062	13.1965	0.5363167363049677	17.473837088657167	0.3267900864830264	0.19890443340068473
1038	-5.027979	50.216161	27/10/2018 05:00	27/10/2018	2018	10	27	5	0	0	31.09076667	13.4773333	286.6273333	8.744855967	76.47250588	628.8715315	1017.8	408.8062	13.425	0.41874110372946544	15.947849445038036	0.3042529107016644	0.194849156616462
1039	-5.027979	50.216161	27/10/2018 06:00	27/10/2018	2018	10	27	6	0	0	31.20633333	13.4775	286.6275	8.744855967	76.47250588	625.456087	1017.4	408.8062	13.4935	0.40919722698327576	15.947929849945117	0.30155314606692657	0.19464344293893615
1040	-5.027979	50.216161	27/10/2018 07:00	27/10/2018	2018	10	27	7	0	0	31.2799	13.594	286.744	8.744855967	76.47250588	614.0629447	1017.8	408.8062	13.53383333	0.39119469028983933	15.999108714231062	0.2957915207508319	0.19391222826513155
1041	-5.027979	50.216161	27/10/2018 08:00	27/10/2018	2018	10	27	8	0	0	31.28253333	13.5618333	286.7118333	8.230452675	67.74035123	610.2487857	1017.9	408.8062	13.45316667	0.3453506340717555	14.289271847660272	0.2948315773849165	0.19412938691363668
1042	-5.027979	50.216161	27/10/2018 09:00	27/10/2018	2018	10	27	9	0	0	31.15801667	13.401	286.551	7.716049383	59.53741808	613.781418	1018.4	408.8062	13.293	0.31182872434292863	12.631940905505717	0.29822905462547494	0.19537183251303086
1043	-5.027979	50.216161	27/10/2018 10:00	27/10/2018	2018	10	27	10	0	0	31.03593333	13.269	286.419	9.259259259	85.73388203	607.8800652	1018.5	408.8062	13.16066667	0.42499175039197157	17.632200393198982	0.29679054955249906	0.19636071547180353
1044	-5.027979	50.216161	27/10/2018 11:00	27/10/2018	2018	10	27	11	0	0	30.88723333	13.1246667	286.2746667	7.716049383	59.53741808	639.2340875	1017.5	408.8062	13.00383333	0.35106952874380914	12.535823616858936	0.31393752897264676	0.19724876979674735
1045	-5.027979	50.216161	27/10/2018 12:00	27/10/2018	2018	10	27	12	0	0	30.68273333	12.9318333	286.0818333	8.230452675	67.74035123	656.6796299	1017.1	408.8062	12.795	0.42605463498774565	14.04254051932915	0.3250544305088936	0.1986365901374363
1046	-5.027979	50.216161	27/10/2018 13:00	27/10/2018	2018	10	27	13	0	0	30.41068333	12.626	285.776	8.744855967	76.47250588	666.877291	1017.1	408.8062	12.46516667	0.4979713842004203	15.575600363439381	0.3341477445542639	0.2009342106238402
1047	-5.027979	50.216161	27/10/2018 14:00	27/10/2018	2018	10	27	14	0	0	30.1631	12.5296667	285.6796667	6.687242798	44.71921624	681.6145765	1016.3	408.8062	12.35233333	0.3226095696804964	9.492939058562722	0.34329038341936763	0.20168971243192305
1048	-5.027979	50.216161	27/10/2018 15:00	27/10/2018	2018	10	27	15	0	0	29.97345	12.3241667	285.4741667	9.259259259	85.73388203	684.1614155	1016.6	408.8062	12.21916667	0.588743452913647	17.174014694546713	0.3461690998688575	0.20333134386923882
1049	-5.027979	50.216161	27/10/2018 16:00	27/10/2018	2018	10	27	16	0	0	30.13043333	12.2836667	285.4336667	9.259259259	85.73388203	668.2012772	1016.7	408.8062	12.46866667	0.538380301936127	17.154483384974743	0.3342083565294594	0.2034407194211328
1050	-5.027979	50.216161	27/10/2018 17:00	27/10/2018	2018	10	27	17	0	0	30.95433333	13.1045	286.2545	8.230452675	67.74035123	640.8197188	1017.4	408.8062	13.10016667	0.39284501651672177	14.110001018369301	0.3132898935930384	0.1972832233344481
1051	-5.027979	50.216161	27/10/2018 18:00	27/10/2018	2018	10	27	18	0	0	31.17808333	13.1485	286.2985	6.172839506	38.10394757	623.4750338	1017.6	408.8062	13.17683333	0.21416160134007384	8.354893695597811	0.30359718540638575	0.19679271390798542
1052	-5.027979	50.216161	27/10/2018 19:00	27/10/2018	2018	10	27	19	0	0	31.30155	13.337	286.487	7.201646091	51.86370641	610.4776159	1018.4	408.8062	13.321	0.2673231599027933	11.112114672075583	0.2958542611834108	0.1956171296863758
1053	-5.027979	50.216161	27/10/2018 20:00	27/10/2018	2018	10	27	20	0	0	31.31788333	13.321	286.471	6.172839506	38.10394757	599.5030884	1019.3	408.8062	13.217	0.19308057084761351	8.394849025813455	0.2917084693368011	0.19587561087109842
1054	-5.027979	50.216161	27/10/2018 21:00	27/10/2018	2018	10	27	21	0	0	31.18513333	13.1446667	286.2946667	6.172839506	38.10394757	598.7887331	1019.3	408.8062	12.99983333	0.19356483085125312	8.354010970616084	0.29368569992326454	0.19714283789163742
1055	-5.027979	50.216161	27/10/2018 22:00	27/10/2018	2018	10	27	22	0	0	31.03968333	12.932	286.082	7.201646091	51.86370641	612.6264533	1019.8	408.8062	12.851	0.272077058837601	10.988134251766944	0.30193976526746985	0.19876898250778155
