date,time,doy,H_1_1_1,LE_1_1_1,FC_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_1_1_1,LE_PI_1_1_1,H_PI_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
28/10/2018,02:30,301.104,-17.3088,2.069633,1.61934,0.28963,2.022137,351.785706,5.5389616,2.0696,-17.309,121.856491,0.238528,0,0,-1.084348,7.789,2.47721,-3.0618
28/10/2018,03:00,301.124,-20.739632,1.562419,1.658826,0.25885,1.873633,353.817322,5.7226954,1.5624,-20.74,72.59613,0.191617,0,0,-1.280741,7.759,2.43341,-3.2893
28/10/2018,03:30,301.145,-22.923853,-9999,1.54186,0.22743,1.726633,355.997223,5.5389616,3.7586,-22.924,44.550274,0.165824,0,0,-1.143365,7.715,2.46896,-3.07
28/10/2018,04:00,301.166,-23.852867,-9999,2.088889,0.2838,1.945279,351.366272,5.2693367,3.937,-23.853,83.186371,0.214986,0,0,-0.924983,7.691,2.52436,-2.745
28/10/2018,04:30,301.187,-27.159004,0.555821,1.598812,0.3325,2.305266,343.981812,5.3892046,0.55582,-27.159,117.503212,0.274028,0,0,-1.007503,7.663,2.50741,-2.8818
28/10/2018,05:00,301.208,-33.586666,-1.14968,1.916931,0.31143,2.138566,350.068359,5.3892046,-1.1497,-33.587,78.06752,0.279373,0,0,-0.991945,7.658,2.51411,-2.8751
28/10/2018,05:30,301.229,-40.405514,-1.586087,2.678536,0.44398,2.574296,344.997925,2.678536,-1.5861,-40.406,188.029175,0.451202,0,0,-0.693927,7.655,2.58966,-0.088881
28/10/2018,06:00,301.249,-31.843527,-9999,3.217278,0.40681,1.961565,353.488617,4.8606383,5.0274,-31.844,183.548126,0.358561,0,0,-0.450292,7.635,2.65293,-2.2077
28/10/2018,06:30,301.27,-19.688156,0.943385,2.843765,0.32168,1.826823,354.668732,4.7949648,0.94339,-19.688,146.773743,0.282131,0,0,-0.371981,7.576,2.67558,-2.1194
28/10/2018,07:00,301.291,-25.778843,1.435316,3.317275,0.34409,1.543363,354.268097,4.8029769,1.4353,-25.779,137.204239,0.231313,0,0,-0.251723,7.541,2.7089,-2.0941
28/10/2018,07:30,301.312,-18.153624,1.044642,3.13518,0.34436,1.720066,358.319122,4.7743785,1.0446,-18.154,195.282379,0.306422,3.449372,0,-0.226565,7.519,2.71842,-2.056
28/10/2018,08:00,301.333,-22.436373,2.741879,3.630441,0.40448,1.817714,1.021989,3.630441,2.7419,-22.436,256.059265,0.386625,23.3156,0,-0.245529,7.477,2.71681,-0.91363
28/10/2018,08:30,301.354,-26.927303,4.999263,2.096162,0.48596,2.285737,0.203737,2.096162,4.9993,-26.927,370.003723,0.53381,35.53699,0,-0.334717,7.469,2.69749,0.60132
28/10/2018,09:00,301.374,-33.234463,-9999,0.8459,0.46052,1.945615,8.915927,0.8459,10.067,-33.234,255.122009,0.579746,59.04419,0,-0.190721,7.455,2.73704,1.8911
28/10/2018,09:30,301.395,-31.53965,3.825824,-2.536894,0.45547,1.663716,10.987908,-2.536894,3.8258,-31.54,260.081024,0.454513,73.19829,0.021098,-0.010596,7.456,2.78618,5.3231
28/10/2018,10:00,301.416,-15.978084,4.859622,-1.801818,0.42019,2.224952,10.38181,-1.801818,4.8596,-15.978,403.084808,0.774325,148.5048,0.077356,0.201213,7.45,2.84404,4.6459
28/10/2018,10:30,301.437,-24.932175,14.302405,-4.156816,0.642,2.27992,16.896431,-4.156816,14.302,-24.932,921.387878,0.941651,260.0335,0.25348,0.675414,7.412,2.97179,7.1286
28/10/2018,11:00,301.458,-9999,-9999,-9999,0.61056,2.566285,13.314057,-4.425414,14.26,-9.8992,2716.212891,1.11893,244.5383,0.32719,0.854026,7.389,3.02289,7.4483
28/10/2018,11:30,301.479,8.313555,16.33404,-6.455527,0.60615,2.537055,18.27173,-6.455527,16.334,8.3136,-2325.694824,1.199467,220.3619,0.43111,1.110742,7.381,3.09565,9.5512
28/10/2018,12:00,301.499,-9999,-9999,-9999,0.71065,2.325731,17.568817,-4.2480852,15.587,-10.36,904.557007,1.161935,168.0536,0.49089,1.253685,7.363,3.13819,7.3863
28/10/2018,12:30,301.52,-14.690786,15.33379,-5.079631,0.51334,2.28742,17.347406,-5.079631,15.334,-14.691,799.448364,0.959021,262.0712,0.65058,1.867241,7.334,3.31206,8.3917
28/10/2018,13:00,301.541,34.627861,41.42543,-10.268154,0.71978,2.546727,22.598042,-10.268154,41.425,34.628,-934.97406,1.042114,170.3897,0.824,2.022508,7.32,3.35974,13.628
28/10/2018,13:30,301.562,-9999,-9999,-9999,0.70346,2.855958,18.669699,-4.9703067,30.265,7.3129,2417.594727,1.265266,170.0611,0.87973,2.187368,7.306,3.41056,8.3809
28/10/2018,14:00,301.583,-9999,-9999,-9999,0.60595,2.290033,10.27636,-5.1121299,30.96,5.2417,871.09021,1.048053,162.1023,1.0716,2.491512,7.333,3.50206,8.6142
28/10/2018,14:30,301.604,-25.825178,39.292866,-6.814009,0.55676,2.425827,10.01177,-6.814009,39.293,-25.825,580.213501,0.908962,116.4878,1.2137,2.501729,7.309,3.50905,10.323
28/10/2018,15:00,301.624,-72.626038,48.327335,-4.134893,0.67211,2.701066,22.792753,-4.134893,48.327,-72.626,362.966125,1.34403,80.13269,1.3551,2.598898,7.305,3.54138,7.6763
28/10/2018,15:30,301.645,-75.793137,39.738152,-3.366827,0.66893,2.634054,19.062887,-3.366827,39.738,-75.793,342.878021,1.149191,55.62488,1.3889,2.586912,7.311,3.54194,6.9088
28/10/2018,16:00,301.666,-88.443558,33.366554,-9999,0.73195,2.699489,21.729639,2.1342142,33.367,-88.444,384.950806,1.221404,23.14918,1.2871,2.413097,7.295,3.4954,1.3612
28/10/2018,16:30,301.687,-80.814919,29.168501,2.962517,0.59307,2.198121,21.09668,2.962517,29.169,-80.815,224.100037,0.865201,5.156927,1.2094,2.218785,7.282,3.44319,0.48068
28/10/2018,17:00,301.708,-67.42907,25.956192,2.365047,0.57428,2.204722,18.049736,2.365047,25.956,-67.429,243.860443,0.916806,0,1.2528,2.109666,7.27,3.41574,1.0507
28/10/2018,17:30,301.729,-61.303188,24.260279,3.613054,0.48388,2.244245,18.145807,3.613054,24.26,-61.303,160.450195,0.693744,0,1.1844,1.84466,7.266,3.3439,-0.26915
28/10/2018,18:00,301.749,-67.986435,19.792839,3.23712,0.53754,2.282681,11.42065,3.23712,19.793,-67.986,198.342743,0.855054,0,1.1514,1.592856,7.28,3.27647,0.039353
28/10/2018,18:30,301.77,-68.546364,10.220125,3.385533,0.62088,2.702715,9.914693,3.385533,10.22,-68.546,303.138855,1.169866,0,1.0799,1.325259,7.292,3.20527,-0.18027
28/10/2018,19:00,301.791,-80.915237,11.940317,3.812626,0.69014,2.664644,13.578069,3.812626,11.94,-80.915,352.6763,1.098491,0,0.96321,0.964017,7.304,3.10904,-0.70358
28/10/2018,19:30,301.812,-106.841965,19.415215,7.251055,0.75385,2.854758,18.55341,7.251055,19.415,-106.84,348.112701,1.244956,0,0.86351,0.573567,7.258,3.00635,-4.2447
28/10/2018,20:00,301.833,-93.797127,16.730307,6.717392,0.7712,2.983139,18.833311,6.717392,16.73,-93.797,424.534119,1.344799,0,0.75438,0.243334,7.251,2.92132,-3.7961
28/10/2018,20:30,301.854,-82.351257,-9999,5.906233,0.71304,2.870912,21.81076,5.906233,5.5921,-82.351,382.17749,1.250945,0,0.58422,-0.119292,7.22,2.829,-3.0772
28/10/2018,21:00,301.874,-89.885132,6.576954,5.757326,0.71811,2.741863,23.092712,5.757326,6.577,-89.885,357.666779,1.212159,0,0.50975,-0.336305,7.202,2.77571,-2.9816
28/10/2018,21:30,301.895,-71.861389,4.984236,5.825028,0.6656,2.986483,19.695309,5.825028,4.9842,-71.861,356.225769,1.274944,0,0.4487,-0.434225,7.213,2.75353,-3.0715
28/10/2018,22:00,301.916,-77.739571,2.488242,7.382928,0.7516,2.931435,22.102194,7.382928,2.4882,-77.74,474.145538,1.286909,0,0.47452,-0.331377,7.188,2.78328,-4.5997
28/10/2018,22:30,301.937,-85.63459,-9999,8.952321,0.84735,3.27822,23.41621,8.952321,5.5921,-85.635,616.771912,1.430656,0,0.43641,-0.276358,7.162,2.80074,-6.1516
28/10/2018,23:00,301.958,-70.515602,-9999,6.450116,0.73988,2.889469,23.342388,6.450116,5.1244,-70.516,498.649353,1.264891,0,0.40516,-0.321554,7.165,2.79213,-3.658
28/10/2018,23:30,301.979,-67.666618,2.0571,7.363716,0.82553,3.059029,23.193832,7.363716,2.0571,-67.667,721.815613,1.581954,0,0.35458,-0.40288,7.151,2.77412,-4.5896
29/10/2018,00:00,302,-56.338276,1.061442,6.324269,0.73522,3.140383,20.230907,6.324269,1.0614,-56.338,612.411011,1.462824,0,0.27978,-0.554914,7.116,2.73789,-3.5864
29/10/2018,00:30,302.02,-60.854603,-0.41978,5.975142,0.6712,3.022027,16.496502,5.975142,-0.41978,-60.855,431.387848,1.405992,0,0.21342,-0.6763,7.096,2.70973,-3.2654
29/10/2018,01:00,302.041,-52.930668,-9999,5.653417,0.6749,3.185135,16.778816,5.653417,4.5219,-52.931,504.214722,1.54018,0,0.16408,-0.736047,7.059,2.69745,-2.956
29/10/2018,01:30,302.062,-59.824799,-9999,6.960674,0.79637,3.121045,18.197124,6.960674,4.5219,-59.825,732.917542,1.508403,0,0.13135,-0.734589,7.05,2.70085,-4.2598
29/10/2018,02:00,302.083,-52.621357,-9999,4.720185,0.70612,3.028608,14.135257,4.720185,4.3032,-52.621,580.850525,1.351727,0,0.095009,-0.697569,7.023,2.71339,-2.0068
29/10/2018,02:30,302.104,-46.487595,-1.082443,5.480528,0.71479,2.923765,16.654816,5.480528,-1.0824,-46.488,682.014709,1.316213,0,0.070158,-0.595519,6.996,2.74278,-2.7378
29/10/2018,03:00,302.124,-44.139877,-9999,5.692557,0.6337,2.824239,18.075102,5.692557,4.6163,-44.14,500.533569,1.055411,0,0.080934,-0.391972,6.972,2.79886,-2.8937
29/10/2018,03:30,302.145,-67.369606,-1.255134,6.875919,0.79056,3.09249,17.881357,6.875919,-1.2551,-67.37,636.715881,1.46519,0,0.071128,-0.272169,6.946,2.83347,-4.0424
29/10/2018,04:00,302.166,-55.798416,-9999,5.920875,0.60244,2.577367,17.073452,5.920875,5.4273,-55.798,340.205811,1.074349,0,0.15695,0.140643,6.938,2.94668,-2.9742
29/10/2018,04:30,302.187,-47.579449,-9999,5.736035,0.70525,2.789776,19.199339,5.736035,5.4273,-47.579,640.08606,1.123556,0,0.1878,0.300112,6.928,2.99312,-2.7429
29/10/2018,05:00,302.208,-27.88608,-9999,4.345078,0.64349,2.371982,19.543406,4.345078,5.4273,-27.886,829.597229,1.214711,0,0.18901,0.507542,6.906,3.05313,-1.2919
29/10/2018,05:30,302.229,-37.188423,-9999,4.053074,0.68046,2.586789,17.085135,4.053074,5.4273,-37.188,735.575745,1.121567,0,0.20022,0.819627,6.894,3.14295,-0.91013
29/10/2018,06:00,302.249,-34.011696,-9999,5.131907,0.68665,2.876505,23.63484,5.131907,5.5293,-34.012,826.445984,1.094772,0,0.24128,1.191404,6.89,3.25114,-1.8808
29/10/2018,06:30,302.27,-37.330772,-9999,5.009279,0.69662,2.987902,26.975004,5.009279,5.3943,-37.331,786.262146,1.276738,0,0.26416,1.464697,6.858,3.33293,-1.6764
29/10/2018,07:00,302.291,-53.061066,-9999,7.410415,0.80234,2.837138,28.785454,7.410415,6.0226,-53.061,845.195923,1.318024,0,0.30546,1.658902,6.833,3.39282,-4.0176
29/10/2018,07:30,302.312,-44.700497,-9999,6.578118,0.86282,3.412176,28.837395,6.578118,6.4683,-44.7,1247.697266,1.627709,4.733912,0.31106,1.648978,6.847,3.39369,-3.1844
29/10/2018,08:00,302.333,-63.29023,-0.640826,5.051708,0.86966,3.124053,27.614017,5.051708,-0.64083,-63.29,902.341858,1.795847,34.01296,0.39642,1.895512,6.844,3.4696,-1.5821
29/10/2018,08:30,302.354,-35.336647,-9999,3.935309,0.94133,3.610705,32.932171,3.935309,20.001,-35.337,2049.595215,1.990016,76.50841,0.51572,2.146615,6.838,3.5478,-0.38751
29/10/2018,09:00,302.374,-30.528786,2.493449,-9999,0.84786,3.563662,31.9244,-4.2558679,2.4934,-30.529,1733.509155,1.596968,139.0464,0.8038,2.530571,6.857,3.66709,7.923
29/10/2018,09:30,302.395,-8.287221,11.067974,-2.009682,0.80552,3.294969,39.374359,-2.009682,11.068,-8.2872,5476.141113,1.759941,240.3006,1.3279,3.279541,6.835,3.90175,5.9114
29/10/2018,10:00,302.416,83.368881,-9999,-5.608001,0.93493,3.670778,40.034706,-5.608001,34.849,83.369,-851.10144,2.066449,144.7842,1.7336,3.380472,6.81,3.93769,9.5457
29/10/2018,10:30,302.437,12.924958,41.184326,-5.220159,1.1161,4.171031,40.884563,-5.220159,41.184,12.925,-9338.054688,2.955267,129.2031,2.1325,3.536518,6.822,3.99125,9.2114
29/10/2018,11:00,302.458,-7.301051,55.770355,-3.307756,1.0892,4.109931,43.447933,-3.307756,55.77,-7.3011,15367.58984,2.917335,103.2825,2.2348,3.591386,6.808,4.01304,7.3208
29/10/2018,11:30,302.479,15.960854,38.346653,-3.422942,1.1883,3.91444,47.212246,-3.422942,38.347,15.961,-9126.293945,2.552396,176.8654,2.3797,3.832303,6.806,4.09437,7.5173
29/10/2018,12:00,302.499,42.409012,46.643055,-7.621676,1.0595,3.806134,40.52309,-7.621676,46.643,42.409,-2434.81665,2.570767,205.8985,2.772,4.193974,6.808,4.2158,11.837
29/10/2018,12:30,302.52,66.686256,62.743904,-7.861087,1.2116,4.802487,39.458855,-7.861087,62.744,66.686,-2315.690918,3.57008,164.48,2.8475,4.318293,6.819,4.26102,12.122
29/10/2018,13:00,302.541,61.068489,56.641747,-6.440922,1.2399,4.676405,42.463154,-6.440922,56.642,61.068,-2709.868408,2.9842,144.7458,2.654,4.264943,6.848,4.24822,10.689
29/10/2018,13:30,302.562,36.483757,52.099945,-5.046484,1.1717,4.228886,44.651455,-5.046484,52.1,36.484,-3827.648438,2.947741,158.9974,2.5074,4.250699,6.806,4.2482,9.2947
29/10/2018,14:00,302.583,57.979881,39.192661,-5.490284,1.1451,4.661028,44.591648,-5.490284,39.193,57.98,-2248.19043,3.461978,96.35249,2.2784,4.108511,6.825,4.20638,9.6967
29/10/2018,14:30,302.604,36.361671,44.541912,-9999,1.2332,4.207139,43.883759,1.544306,44.542,36.362,-4478.437988,3.239484,46.43407,2.063,3.867606,6.827,4.13272,2.5884
29/10/2018,15:00,302.624,4.46632,29.035919,0.455461,0.952,3.966907,37.836559,0.455461,29.036,4.4663,-16772.20117,2.587971,42.55886,2.0107,3.745904,6.86,4.09793,3.6425
29/10/2018,15:30,302.645,7.099094,15.392176,0.314555,1.0226,4.558056,46.514118,0.314555,15.392,7.0991,-13079.7959,3.193254,19.65858,1.8819,3.608851,6.861,4.0583,3.7437
29/10/2018,16:00,302.666,-9999,-9999,-9999,1.1806,4.570597,40.864864,4.0537951,3.8802,-38.303,169316.9219,3.628272,6.151958,1.6365,3.406828,6.846,3.99809,-0.055705
29/10/2018,16:30,302.687,4.548366,14.717096,3.046989,1.1702,5.016693,39.937424,3.046989,14.717,4.5484,-30589.82617,3.654691,0.481081,1.5108,3.345742,6.84,3.98297,0.93598
29/10/2018,17:00,302.708,-9999,-9999,-9999,1.2257,4.610716,39.442131,3.6922554,4.1547,-37.776,-90845.29688,3.160434,0,1.2103,3.08071,6.864,3.90331,0.21105
29/10/2018,17:30,302.729,-9999,-9999,-9999,1.1661,4.227728,35.845001,3.8217622,6.2413,-39.375,91198.13281,2.973879,0,0.64565,2.661392,6.887,3.77633,-0.045436
29/10/2018,18:00,302.749,-9999,-9999,-9999,1.2018,4.692035,37.389175,4.3741501,6.2169,-42.381,12990.07715,3.307752,0,0.0032491,2.14989,6.882,3.62323,-0.75092
29/10/2018,18:30,302.77,-9999,-9999,-9999,1.1181,4.269649,35.636272,4.3741501,6.3187,-42.162,15104.89356,2.837059,0,0,2.108362,6.88,3.61452,-0.75963
29/10/2018,19:00,302.791,-28.077173,1.655782,6.947898,1.0854,3.811522,35.920231,6.947898,1.6558,-28.077,3955.178223,2.463318,0,0,2.214337,6.889,3.65073,-3.2972
29/10/2018,19:30,302.812,-23.70923,-9999,6.041706,1.0603,3.999922,34.622726,6.041706,6.493,-23.709,4365.606445,2.409381,0,0,2.377768,6.892,3.70482,-2.3369
29/10/2018,20:00,302.833,-9999,-9999,-9999,1.0089,4.017441,34.341896,3.8755856,6.2413,-39.564,11635.56348,2.427286,0,0,2.610574,6.892,3.78093,-0.094651
29/10/2018,20:30,302.854,-9999,-9999,-9999,1.0908,3.967781,40.009003,3.8030876,4.7834,-38.413,-7587.491699,2.693556,0,0,2.979763,6.889,3.90092,0.097835
29/10/2018,21:00,302.874,30.581745,-9999,5.19109,1.086,4.688736,46.232918,5.19109,3.6738,30.582,-3636.902344,3.075197,0,0,3.297547,6.879,4.0064,-1.1847
29/10/2018,21:30,302.895,-9999,-9999,-9999,1.2123,4.561846,43.776318,4.1152463,3.2952,-36.901,-29130.67969,3.827601,0,0,3.5269,6.873,4.08467,-0.030577
29/10/2018,22:00,302.916,28.203953,-9999,5.530163,1.1784,4.57192,48.515469,5.530163,3.0484,28.204,-5038.597656,3.730292,0,0,3.686834,6.884,4.14108,-1.3891
29/10/2018,22:30,302.937,-9999,-9999,-9999,1.1336,4.4117,50.844646,4.3030018,2.8824,-38.335,-13226.06543,2.896212,0,0,3.857453,6.888,4.20144,-0.10156
29/10/2018,23:00,302.958,-59.404034,1.222148,5.826386,1.0859,4.279878,51.764465,5.826386,1.2221,-59.404,1872.284424,3.048255,0,0,3.916849,6.855,4.22552,-1.6009
29/10/2018,23:30,302.979,-15.900131,-9999,6.574025,1.211,4.289315,49.7617,6.574025,2.6947,-15.9,9701.306641,2.829028,0,0,4.002443,6.876,4.25835,-2.3157
30/10/2018,00:00,303,-9999,-9999,-9999,1.0603,4.457634,52.454853,4.4064551,2.4018,-38.969,3439.749268,3.177334,0,0,4.121896,6.889,4.30262,-0.10384
30/10/2018,00:30,303.02,-40.214745,-9999,8.557921,1.1546,5.122572,46.074078,8.557921,2.5548,-40.215,3324.136719,3.63731,0,0,4.20976,6.884,4.33656,-4.2214
30/10/2018,01:00,303.041,-9999,-9999,-9999,-9999,-9999,-9999,4.1960905,2.1783,-38.117,-9999,-9999,0,0,4.361227,6.886,4.39208,0.19599
30/10/2018,01:30,303.062,-9999,-9999,-9999,-9999,-9999,-9999,4.0469834,2.5961,-37.872,-9999,-9999,0,0,4.582069,6.904,4.47154,0.42456
30/10/2018,02:00,303.083,-9999,-9999,-9999,-9999,-9999,-9999,4.0277877,1.9227,-37.856,-9999,-9999,0,0,4.712209,6.919,4.5207,0.49291
30/10/2018,02:30,303.104,-9999,-9999,-9999,-9999,-9999,-9999,3.9646444,1.8034,-37.9,-9999,-9999,0,0,4.841309,6.917,4.5698,0.60516
30/10/2018,03:00,303.124,-9999,-9999,-9999,-9999,-9999,-9999,3.8550943,1.338,-37.707,-9999,-9999,0,0,4.946103,6.881,4.61081,0.75571
30/10/2018,03:30,303.145,-9999,-9999,-9999,-9999,-9999,-9999,3.8759642,1.338,-37.353,-9999,-9999,0,0,5.011787,6.89,4.63845,0.76249
30/10/2018,04:00,303.166,-9999,-9999,-9999,-9999,-9999,-9999,4.0640274,1.3982,-36.227,-9999,-9999,0,0,5.063734,6.918,4.66142,0.59739
30/10/2018,04:30,303.187,-9999,-9999,-9999,-9999,-9999,-9999,4.39743,1.7433,-35.304,-9999,-9999,0,0,5.139916,6.947,4.69291,0.29548
30/10/2018,05:00,303.208,-9999,-9999,-9999,-9999,-9999,-9999,4.6248511,1.7147,-33.628,-9999,-9999,0,0,5.367605,6.959,4.77776,0.15291
30/10/2018,05:30,303.229,-9999,-9999,-9999,-9999,-9999,-9999,4.9152007,1.7187,-31.807,-9999,-9999,0,0,5.708682,6.948,4.9038,-0.011402
30/10/2018,06:00,303.249,-9999,-9999,-9999,-9999,-9999,-9999,5.0690965,1.6715,-32.407,-9999,-9999,0,0,6.130217,6.982,5.06062,-0.0084785
30/10/2018,06:30,303.27,-9999,-9999,-9999,-9999,-9999,-9999,5.5712029,1.2696,-32.021,-9999,-9999,0,0,6.477046,6.998,5.19246,-0.37874
30/10/2018,07:00,303.291,-9999,-9999,-9999,-9999,-9999,-9999,5.8720598,1.0431,-31.322,-9999,-9999,0,0,6.73936,7.012,5.29467,-0.57739
30/10/2018,07:30,303.312,-9999,-9999,-9999,-9999,-9999,-9999,5.8278666,1.1472,-30.992,-9999,-9999,0.469814,0,7.180701,7.001,5.46501,-0.36286
30/10/2018,08:00,303.333,-9999,-9999,-9999,-9999,-9999,-9999,5.820884,1.3759,-31.978,-9999,-9999,1.959656,0,7.525964,7.025,5.60138,-0.2195
30/10/2018,08:30,303.354,-9999,-9999,-9999,-9999,-9999,-9999,5.7775693,1.6842,-33.467,-9999,-9999,3.234166,0,7.853082,7.018,5.73244,-0.045128
30/10/2018,09:00,303.374,-9999,-9999,-9999,-9999,-9999,-9999,5.5869068,3.2456,-33.881,-9999,-9999,5.265132,0,8.23243,7.04,5.88531,0.29841
30/10/2018,09:30,303.395,-9999,-9999,-9999,-9999,-9999,-9999,5.517611,3.5635,-33.253,-9999,-9999,8.340596,0,8.571067,7.073,6.0241,0.50649
30/10/2018,10:00,303.416,-9999,-9999,-9999,-9999,-9999,-9999,5.5274767,3.6885,-32.814,-9999,-9999,6.279567,0,8.899437,7.088,6.16039,0.63291
30/10/2018,10:30,303.437,-9999,-9999,-9999,-9999,-9999,-9999,5.6842852,3.5742,-32.491,-9999,-9999,8.02459,0,9.268474,7.1,6.31449,0.63021
30/10/2018,11:00,303.458,-9999,-9999,-9999,-9999,-9999,-9999,2.4152523,15.442,-21.762,-9999,-9999,27.04436,0,9.714771,7.136,6.50187,4.0866
30/10/2018,11:30,303.479,-9999,-9999,-9999,-9999,-9999,-9999,3.1826502,14.06,-20.695,-9999,-9999,22.56505,0,10.2809,7.145,6.74134,3.5587
30/10/2018,12:00,303.499,-9999,-9999,-9999,-9999,-9999,-9999,3.211843,14.58,-20.669,-9999,-9999,23.19077,0,10.50659,7.172,6.84219,3.6303
30/10/2018,12:30,303.52,-9999,-9999,-9999,-9999,-9999,-9999,-3.4070565,21.445,-1.029,-9999,-9999,78.52256,0,10.76277,7.205,6.95658,10.364
30/10/2018,13:00,303.541,-9999,-9999,-9999,-9999,-9999,-9999,-2.9046008,19.403,-11.74,-9999,-9999,61.49113,0,11.02395,7.251,7.07401,9.9786
30/10/2018,13:30,303.562,-9999,-9999,-9999,-9999,-9999,-9999,-5.5131033,24.241,-10.476,-9999,-9999,68.39207,0,11.40091,7.28,7.24182,12.755
30/10/2018,14:00,303.583,-9999,-9999,-9999,-9999,-9999,-9999,-6.4077997,32.553,-9.3606,-9999,-9999,98.49951,0,11.89389,7.317,7.46162,13.869
30/10/2018,14:30,303.604,-9999,-9999,-9999,-9999,-9999,-9999,-6.5541222,35.87,-5.5643,-9999,-9999,100.9016,0,12.25085,7.334,7.62478,14.179
30/10/2018,15:00,303.624,-9999,-9999,-9999,-9999,-9999,-9999,-6.6974768,27.201,-15.683,-9999,-9999,80.02288,0,12.47492,7.369,7.73099,14.428
30/10/2018,15:30,303.645,-9999,-9999,-9999,-9999,-9999,-9999,-6.841056,23.732,-33.856,-9999,-9999,94.84439,0.51059,13.10851,7.429,8.01999,14.861
30/10/2018,16:00,303.666,-9999,-9999,-9999,-9999,-9999,-9999,3.6361477,-2.0749,-22.354,-9999,-9999,18.94707,1.3766,13.83985,7.476,8.35785,4.7217
30/10/2018,16:30,303.687,-9999,-9999,-9999,-9999,-9999,-9999,2.3199846,12.406,-25.768,-9999,-9999,24.36321,2.2652,14.53908,7.512,8.68666,6.3667
30/10/2018,17:00,303.708,-9999,-9999,-9999,-9999,-9999,-9999,5.3740706,-1.1657,-19.09,-9999,-9999,2.544127,2.9642,14.76763,7.569,8.80137,3.4273
30/10/2018,17:30,303.729,-9999,-9999,-9999,-9999,-9999,-9999,4.2575828,-2.7365,-21.981,-9999,-9999,0,2.6031,14.24104,7.587,8.56726,4.3097
30/10/2018,18:00,303.749,-9999,-9999,-9999,-9999,-9999,-9999,3.6058308,-3.1153,-22.979,-9999,-9999,0,2.0384,13.44366,7.635,8.21245,4.6066
30/10/2018,18:30,303.77,-9999,-9999,-9999,-9999,-9999,-9999,3.2898772,2.8408,-21.105,-9999,-9999,0,1.4754,12.67043,7.655,7.8738,4.5839
30/10/2018,19:00,303.791,-9999,-9999,-9999,-9999,-9999,-9999,3.6414856,5.8879,-41.488,-9999,-9999,0,0.97031,11.92968,7.699,7.55464,3.9132
30/10/2018,19:30,303.812,-9999,-9999,-9999,-9999,-9999,-9999,5.0950916,4.0309,-38.75,-9999,-9999,0,0.85135,11.52684,7.766,7.38661,2.2915
30/10/2018,20:00,303.833,-9999,-9999,-9999,-9999,-9999,-9999,6.2542219,1.1651,-32.336,-9999,-9999,0,0.70502,11.15526,7.815,7.23337,0.97915
30/10/2018,20:30,303.854,-9999,-9999,-9999,-9999,-9999,-9999,6.3787331,1.4617,-27.278,-9999,-9999,0,0.23618,10.35745,7.835,6.90012,0.52139
30/10/2018,21:00,303.874,-9999,-9999,-9999,-9999,-9999,-9999,6.2207882,1.6337,-25.834,-9999,-9999,0,0.037996,9.907355,7.851,6.71785,0.49706
30/10/2018,21:30,303.895,-9999,-9999,-9999,-9999,-9999,-9999,6.1879996,1.5526,-26.089,-9999,-9999,0,0.063362,9.897088,7.861,6.72041,0.53242
30/10/2018,22:00,303.916,-9999,-9999,-9999,-9999,-9999,-9999,6.1223995,1.3289,-27.236,-9999,-9999,0,0,9.683013,7.886,6.63785,0.51545
30/10/2018,22:30,303.937,-9999,-9999,-9999,-9999,-9999,-9999,5.9863508,1.3743,-27.626,-9999,-9999,0,0,9.347176,7.899,6.50523,0.51888
30/10/2018,23:00,303.958,-9999,-9999,-9999,-9999,-9999,-9999,5.8745223,0.67932,-28.987,-9999,-9999,0,0,8.129994,7.924,6.01695,0.14243
30/10/2018,23:30,303.979,-9999,-9999,-9999,-9999,-9999,-9999,5.22752,0.62714,-30.389,-9999,-9999,0,0,5.8518,7.92,5.14323,-0.08429
31/10/2018,00:00,304,-9999,-9999,-9999,-9999,-9999,-9999,4.4957725,0.28054,-33.214,-9999,-9999,0,0,5.143975,7.925,4.88794,0.39216
31/10/2018,00:30,304.02,-9999,-9999,-9999,-9999,-9999,-9999,5.2155379,0.49716,-29.339,-9999,-9999,0,0,5.794573,7.968,5.13237,-0.083171
31/10/2018,01:00,304.041,-9999,-9999,-9999,-9999,-9999,-9999,5.3781728,0.43343,-29.196,-9999,-9999,0,0.85017,6.121815,7.975,5.26017,-0.118
31/10/2018,01:30,304.062,-9999,-9999,-9999,-9999,-9999,-9999,5.8410803,0.20633,-29.088,-9999,-9999,0,1.2733,6.488587,7.982,5.40465,-0.43643
31/10/2018,02:00,304.083,-9999,-9999,-9999,-9999,-9999,-9999,6.0618408,-0.22262,-28.456,-9999,-9999,0,1.2146,6.651651,7.948,5.47258,-0.58926
31/10/2018,02:30,304.104,-9999,-9999,-9999,-9999,-9999,-9999,6.0622219,-0.10659,-28.242,-9999,-9999,0,1.3224,6.990783,7.948,5.60921,-0.45301
